Sid,Response,Technique_id,True_labels,Predicted_labels
60297,"[TextBlock(text='[\n  {\n    ""sid"": ""60297"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""Adversaries may attempt to exploit software installed by the operating system or other legitimate software that is allowed to run on the system.""],\n    ""Explanation"": ""This rule detects attempts to access a PHP webshell named \'Cybershell\', which is a malicious server software component used by adversaries to gain unauthorized access and control over the system.""\n  },\n  {\n    ""sid"": ""60297"", \n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to take advantage of a weakness in an Internet-facing computer or program to gain initial access to a system.""],\n    ""Explanation"": ""The rule is looking for inbound HTTP requests attempting to access a malicious PHP webshell, which could indicate an attempt to exploit a vulnerability in a public-facing web application to gain initial access.""\n  }\n]', type='text')]","['T1505', 'T1190']",['TA0003'],"['TA0003', 'TA0001']"
31564,"[TextBlock(text='[\n  {\n    ""sid"": ""31564"",\n    ""Technique ID"": ""T1048"",\n    ""Technique name"": ""Exfiltration Over Alternative Protocol"",\n    ""Quotes"": [""Adversaries may use an alternative protocol to exfiltrate data from a target network that does not pass through or is not inspected by defensive network devices.""],\n    ""Explanation"": ""This rule detects the CosmicDuke malware attempting to exfiltrate data over the FTP protocol, which is an alternative protocol that may bypass network defenses.""\n  },\n  {\n    ""sid"": ""31564"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""Adversaries may use an application layer protocol for communication between host and C2 server or among nodes within a service.""],\n    ""Explanation"": ""The rule is looking for FTP commands (STOR) being used to transfer a .bin file, indicating the use of the FTP application layer protocol for malicious communication and data exfiltration.""\n  }\n]', type='text')]","['T1048', 'T1071']",['TA0010'],"['TA0011', 'TA0010']"
58789,"[TextBlock(text='[\n  {\n    ""sid"": ""58789"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects attempts to exploit the Log4j vulnerability in Apache web servers, which is a public-facing application. The rule looks for specific patterns in the HTTP client body that indicate an attempt to trigger the Log4j remote code execution vulnerability.""\n  },\n  {\n    ""sid"": ""58789"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in Internet-facing systems or client applications to execute code on remote systems.""],\n    ""Explanation"": ""The Log4j vulnerability allows remote code execution, which means an attacker can exploit this vulnerability to execute arbitrary code on the vulnerable system. This rule aims to detect such exploitation attempts.""\n  }\n]', type='text')]","['T1190', 'T1211']",['TA0001'],"['TA0005', 'TA0001']"
37378,"[TextBlock(text='[\n  {\n    ""sid"": ""37378"",\n    ""Technique ID"": ""T1078"",\n    ""Technique name"": ""Valid Accounts"",\n    ""Quotes"": [""Adversaries may attempt to log in to an existing account using valid credentials.""],\n    ""Explanation"": ""This rule detects an attempt to log in to an ABB web application using the default password, which is a form of using valid accounts with default or well-known credentials.""\n  },\n  {\n    ""sid"": ""37378"", \n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to take advantage of a weakness in an Internet-facing computer or program to gain initial access to a system.""],\n    ""Explanation"": ""This rule is looking for attempts to exploit a public-facing ABB web application by using the default password, which could allow an adversary to gain initial access.""\n  }\n]', type='text')]","['T1078', 'T1190']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0005', 'TA0001', 'TA0004', 'TA0003']"
40331,"[TextBlock(text='[\n  {\n    ""sid"": ""40331"",\n    ""Technique ID"": ""T1078"",\n    ""Technique name"": ""Valid Accounts"",\n    ""Quotes"": [""Adversaries may attempt to log in to an existing account using valid credentials.""],\n    ""Explanation"": ""This rule detects an attempt to log in to the JBoss JMX console using the default \'admin:admin\' credentials, which is a common tactic used by adversaries to gain initial access or elevate privileges on a system.""\n  },\n  {\n    ""sid"": ""40331"", \n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to take advantage of a weakness in an Internet-facing computer or program to gain initial access to an internal network.""],\n    ""Explanation"": ""The rule is looking for exploitation attempts against the public-facing JBoss application server, specifically attempts to access the JMX console using default credentials, which could allow an adversary to gain unauthorized access.""\n  }\n]', type='text')]","['T1078', 'T1190']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0005', 'TA0001', 'TA0004', 'TA0003']"
44563,"[TextBlock(text='[\n  {\n    ""sid"": ""44563"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique name"": ""Web Service: Malicious Web Service"",\n    ""Quotes"": [""Adversaries may use malicious web services for command and control, data encoding, or data obfuscation.""],\n    ""Explanation"": ""This rule detects outbound connections from a compromised host to a command and control server associated with the PowerShell Empire malware, which uses web services for command and control.""\n  },\n  {\n    ""sid"": ""44563"", \n    ""Technique ID"": ""T1059.001"",\n    ""Technique name"": ""Command and Scripting Interpreter: PowerShell"",\n    ""Quotes"": [""Adversaries may abuse PowerShell commands and scripts for execution of malicious code.""],\n    ""Explanation"": ""The rule specifically mentions detecting a \'PowerShell Empire variant\', which is a PowerShell-based post-exploitation framework used by adversaries.""\n  }\n]', type='text')]","['T1071', 'T1059']",['TA0002'],"['TA0002', 'TA0011']"
30521,"[TextBlock(text='[\n  {\n    ""sid"": ""30521"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects attempts to exploit the OpenSSL TLSv1 heartbeat read overrun vulnerability (CVE-2014-0160) in public-facing servers, which could allow remote code execution.""\n  },\n  {\n    ""sid"": ""30521"", \n    ""Technique ID"": ""T1210"",\n    ""Technique name"": ""Exploitation of Remote Services"",\n    ""Quotes"": [""Adversaries may exploit remote services to initially access and compromise hosts within a target network.""],\n    ""Explanation"": ""The rule is specifically looking for exploitation attempts against the OpenSSL TLS heartbeat vulnerability, which is a remote service that could be exploited to gain initial access.""\n  }\n]', type='text')]","['T1190', 'T1210']",['TA0009'],"['TA0008', 'TA0001']"
19079,"[TextBlock(text='[\n  {\n    ""sid"": ""19079"",\n    ""Technique ID"": ""T1189"",\n    ""Technique name"": ""Drive-by Compromise"",\n    ""Quotes"": [""Adversaries may attempt to compromise hosts by exploiting vulnerabilities in Internet-facing hosts or systems.""],\n    ""Explanation"": ""This rule detects an attempt to exploit a vulnerability in Microsoft Internet Explorer\'s getElementById object, which could lead to a drive-by compromise of the targeted system.""\n  },\n  {\n    ""sid"": ""19079"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in Internet-facing systems or client applications to execute code on remote hosts.""],\n    ""Explanation"": ""The rule is looking for specific patterns in HTTP traffic that indicate an attempt to exploit a vulnerability in Internet Explorer, which could allow remote code execution on the client system.""\n  }\n]', type='text')]","['T1189', 'T1211']",['TA0003'],"['TA0005', 'TA0001']"
58723,"[TextBlock(text='[\n  {\n    ""sid"": ""58723"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects attempts to exploit the Log4j vulnerability in Apache web servers, which is a public-facing application. The rule looks for the specific payload \'${jndi:\' in HTTP requests, which is used to trigger the Log4j remote code execution vulnerability.""\n  },\n  {\n    ""sid"": ""58723"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in Internet-facing systems or client applications to execute code on remote systems.""],\n    ""Explanation"": ""The Log4j vulnerability allows remote code execution on the server hosting the vulnerable application. This rule aims to detect exploitation attempts that could lead to remote code execution on the server.""\n  }\n]', type='text')]","['T1190', 'T1211']",['TA0001'],"['TA0005', 'TA0001']"
40493,"[TextBlock(text='[\n  {\n    ""sid"": ""40493"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects an attempt to exploit a code injection vulnerability in the Ektron CMS by sending malicious input to the ServerControlWS.asmx endpoint, which could allow an attacker to execute arbitrary code on the server.""\n  },\n  {\n    ""sid"": ""40493"", \n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""Adversaries may abuse command and script interpreters to execute malicious code or commands.""],\n    ""Explanation"": ""The rule looks for the presence of the <msxsl:script tag in the HTTP request body, which could be used to inject and execute malicious scripts on the server through the Ektron CMS.""\n  }\n]', type='text')]","['T1190', 'T1059']",['TA0005'],"['TA0002', 'TA0001']"
59926,"[TextBlock(text='[\n  {\n    ""sid"": ""59926"",\n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""Adversaries may abuse command and script interpreters to execute commands, scripts, or binaries.""],\n    ""Explanation"": ""This rule detects attempts to spawn a remote shell using Python\'s pty.spawn function, which is a technique used by adversaries to execute commands and scripts on the compromised system.""\n  },\n  {\n    ""sid"": ""59926"", \n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""Adversaries may attempt to execute malicious content by exploiting the design logic of server software components running on a system.""],\n    ""Explanation"": ""The rule looks for indicators of compromise related to exploiting a server software component (HTTP server) to execute malicious Python code for spawning a remote shell.""\n  }\n]', type='text')]","['T1059', 'T1505']",['TA0002'],"['TA0002', 'TA0003']"
60283,"[TextBlock(text='[\n  {\n    ""sid"": ""60283"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""Adversaries may attempt to exploit software installed by the operating system or other legitimate software that is allowed to run on the system.""],\n    ""Explanation"": ""This rule detects attempts to access a PHP webshell named \'CrewShell\', which is a malicious server software component used by adversaries to gain unauthorized access and control over the web server.""\n  },\n  {\n    ""sid"": ""60283"", \n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to take advantage of a weakness in an Internet-facing computer or program to gain initial access to an internal network.""],\n    ""Explanation"": ""The rule is looking for inbound HTTP requests to the web server that contain patterns indicative of an attempt to exploit a public-facing web application by accessing a malicious PHP webshell script.""\n  }\n]', type='text')]","['T1505', 'T1190']",['TA0003'],"['TA0003', 'TA0001']"
18932,"[TextBlock(text='[\n  {\n    ""sid"": ""18932"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects an attempt to exploit the default configuration of the JBoss application server by adding an unauthorized application through the JMX console, which is a public-facing web application.""\n  },\n  {\n    ""sid"": ""18932"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in Internet-facing systems to execute code. Exploits targeting public-facing web applications are a common initial vector used to gain access to internal networks for follow-on behavior.""],\n    ""Explanation"": ""The rule is looking for an attempt to add a malicious URL to the JBoss deployment scanner, which could allow remote code execution on the server hosting the JBoss application.""\n  }\n]', type='text')]","['T1190', 'T1211']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0005', 'TA0001']"
6207,"[TextBlock(text='[\n  {\n    ""sid"": ""6207"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""This rule detects activity related to a keylogger malware that captures user input and sends it over SMTP, which aligns with the Input Capture technique.""\n  },\n  {\n    ""sid"": ""6207"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""Adversaries may use an application layer protocol for communication between host and C2 server or among hosts within a network.""],\n    ""Explanation"": ""The rule looks for the keylogger malware sending captured data over SMTP (port 25), which is an application layer protocol commonly used for email communication.""\n  }\n]', type='text')]","['T1056', 'T1071']","['TA0006', 'TA0009']","['TA0006', 'TA0011', 'TA0009']"
37389,"[TextBlock(text='[\n  {\n    ""sid"": ""37389"",\n    ""Technique ID"": ""T1078"",\n    ""Technique name"": ""Valid Accounts"",\n    ""Quotes"": [""Adversaries may attempt to log in to an existing account using valid credentials.""],\n    ""Explanation"": ""This rule detects an attempt to log in to a Rockwell Automation web application using the default administrator credentials (administrator:ml1400), which is a form of using valid accounts.""\n  },\n  {\n    ""sid"": ""37389"", \n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to take advantage of a weakness in an Internet-facing computer or program to gain initial access to a system.""],\n    ""Explanation"": ""This rule is looking for attempts to exploit a public-facing web application (Rockwell Automation) by trying to log in with default credentials, which could allow an adversary to gain initial access.""\n  }\n]', type='text')]","['T1078', 'T1190']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0005', 'TA0001', 'TA0004', 'TA0003']"
50095,"[TextBlock(text='[\n  {\n    ""sid"": ""50095"",\n    ""Technique ID"": ""T1556.003"",\n    ""Technique name"": ""Compromise Software Supply Chain: Trusted Software Proxy"",\n    ""Quotes"": [""Adversaries may compromise a software supply chain by hijacking trusted software proxies to distribute malicious code.""],\n    ""Explanation"": ""This rule detects attempts to use a self-signed certificate for a Responder poisoner, which could be used to compromise the software supply chain by hijacking trusted software proxies.""\n  },\n  {\n    ""sid"": ""50095"", \n    ""Technique ID"": ""T1195"",\n    ""Technique name"": ""Supply Chain Compromise"",\n    ""Quotes"": [""Adversaries may manipulate systems and software in the supply chain to insert malicious code at a vendor.""],\n    ""Explanation"": ""The rule is looking for indicators of a supply chain compromise, specifically an attempt to use a self-signed certificate for a Responder poisoner, which could be used to distribute malicious code through a compromised supply chain.""\n  }\n]', type='text')]","['T1556', 'T1195']",['TA0006'],"['TA0005', 'TA0006', 'TA0003', 'TA0001']"
56616,"[TextBlock(text='[\n  {\n    ""sid"": ""56616"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique name"": ""Malicious Web Application"",\n    ""Quotes"": [""Adversaries may use malicious web applications as an entry vector for gaining Initial Access or for Persistence on a system or network.""],\n    ""Explanation"": ""This rule detects outbound connections from a Cobalt Strike beacon, which is a malicious web application used by adversaries for remote access and command and control.""\n  },\n  {\n    ""sid"": ""56616"", \n    ""Technique ID"": ""T1219"",\n    ""Technique name"": ""Remote Access Software"",\n    ""Quotes"": [""Adversaries may use legitimate desktop or remote access software to execute code on remote systems.""],\n    ""Explanation"": ""Cobalt Strike is a commercial penetration testing tool that provides remote access capabilities, which can be abused by adversaries for malicious purposes.""\n  }\n]', type='text')]","['T1071', 'T1219']",['TA0011'],['TA0011']
13768,"[TextBlock(text='[\n  {\n    ""sid"": ""13768"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Adversaries may use keyloggers to capture user keystrokes and input for the purpose of collecting credentials and other sensitive information.""],\n    ""Explanation"": ""This rule detects the presence of a keylogger named \'CYBERsitter\' that appears to be functioning, indicating an attempt to capture user input data.""\n  },\n  {\n    ""sid"": ""13768"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""Adversaries may use an application layer protocol for communication between host and C2 server or among hosts within a network.""],\n    ""Explanation"": ""The rule looks for the keylogger communicating over SMTP (port 25), which is an application layer protocol commonly used for email communication.""\n  }\n]', type='text')]","['T1056', 'T1071']","['TA0006', 'TA0009']","['TA0006', 'TA0011', 'TA0009']"
44564,"[TextBlock(text='[\n  {\n    ""sid"": ""44564"",\n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""The rule mentions \'PowerShell Empire variant\', which is a post-exploitation agent that uses PowerShell scripts to execute commands on the compromised system.""],\n    ""Explanation"": ""This rule detects outbound connections from a system infected with a PowerShell-based malware variant known as \'Empire\', which leverages PowerShell to execute commands and maintain persistence on the compromised host.""\n  },\n  {\n    ""sid"": ""44564"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""The rule looks for a specific pattern in the HTTP Cookie header, which is used by the malware to communicate with its command and control server over the HTTP protocol.""],\n    ""Explanation"": ""The rule is designed to detect malware that uses the HTTP protocol for command and control communication, specifically looking for a pattern in the Cookie header that is indicative of the PowerShell Empire malware variant.""\n  }\n]', type='text')]","['T1059', 'T1071']",['TA0002'],"['TA0002', 'TA0011']"
42834,"[TextBlock(text='[\n  {\n    ""sid"": ""42834"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects attempts to exploit a web shell named \'Chopper\' that allows remote code execution on the server. Web shells are malicious scripts that enable remote administration capabilities and are often used as a persistence mechanism.""\n  },\n  {\n    ""sid"": ""42834"", \n    ""Technique ID"": ""T1100"",\n    ""Technique name"": ""Web Shell"",\n    ""Quotes"": [""Web shell is a script that runs inside a web server to enable remote administration of the machine. They are often malicious and allow adversaries to control the compromised server.""],\n    ""Explanation"": ""The rule explicitly mentions \'Win.Backdoor.Chopper web shell connection\', indicating it is detecting the use of a web shell named Chopper, which is a technique used by adversaries to maintain access to compromised systems.""\n  }\n]', type='text')]","['T1505', 'T1100']",['TA0003'],['TA0003']
49455,"[TextBlock(text='[\n  {\n    ""sid"": ""49455"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""Adversaries may deploy malicious software components to enable persistence. By adding malicious components, adversaries can execute code at startup to establish network connections to attacker-controlled infrastructure.""],\n    ""Explanation"": ""This rule detects an attempt to upload a Perl webshell, which is a type of malicious server software component that allows remote code execution on the compromised server.""\n  },\n  {\n    ""sid"": ""49455"", \n    ""Technique ID"": ""T1608"",\n    ""Technique name"": ""Upload Malware"",\n    ""Quotes"": [""Adversaries may upload malware to a system to bypass defenses and gain execution. Initial malware may be deployed by copying it to a remote system or uploading it to a cloud service for staging before being downloaded and executed."",],\n    ""Explanation"": ""The rule is specifically looking for an attempt to upload a Perl webshell script, which is a type of malware that allows remote code execution on the compromised server.""\n  }\n]', type='text')]","['T1505', 'T1608']",['TA0001'],"['TA0003', 'TA0042']"
42834,"[TextBlock(text='[\n  {\n    ""sid"": ""42834"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects attempts to exploit a web shell named \'Chopper\' that allows remote code execution on the server. Web shells are malicious scripts that enable remote administration capabilities and are often used as a persistence mechanism.""\n  },\n  {\n    ""sid"": ""42834"", \n    ""Technique ID"": ""T1100"",\n    ""Technique name"": ""Web Shell"",\n    ""Quotes"": [""Web shell is a script that runs inside a web server to enable remote administration of the machine. They are often malicious and allow adversaries to control the compromised server.""],\n    ""Explanation"": ""The rule explicitly mentions \'Win.Backdoor.Chopper web shell connection\', indicating it is detecting the use of a web shell named Chopper, which is a technique used by adversaries to maintain access to compromised systems.""\n  }\n]', type='text')]","['T1505', 'T1100']",['TA0003'],['TA0003']
26774,"[TextBlock(text='[\n  {\n    ""sid"": ""26774"",\n    ""Technique ID"": ""T1196"",\n    ""Technique name"": ""Control And Control"",\n    ""Quotes"": [""The rule mentions \'MALWARE-CNC\' which stands for \'Command and Control\', indicating the detection of malware communicating with a remote command and control server.""],\n    ""Explanation"": ""This rule detects outbound connections from an infected host to a remote command and control server, which is a key behavior of malware under the \'Command and Control\' technique.""\n  },\n  {\n    ""sid"": ""26774"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""The rule inspects HTTP traffic with specific URI patterns (/loader.cpl) and headers, indicating the use of the HTTP protocol for malicious communication.""],\n    ""Explanation"": ""The rule looks for malware using the HTTP application layer protocol to communicate with its command and control infrastructure, which falls under the \'Application Layer Protocol\' technique.""\n  }\n]', type='text')]","['T1196', 'T1071']",['TA0011'],"['TA0005', 'TA0011']"
49450,"[TextBlock(text='[\n  {\n    ""sid"": ""49450"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""Adversaries may attempt to exploit software installed by the operating system or other legitimate software that is allowed to run on the system.""],\n    ""Explanation"": ""This rule detects an attempt to upload a webshell named \'cfexecute\', which is a malicious server software component that allows remote code execution on the compromised server.""\n  },\n  {\n    ""sid"": ""49450"", \n    ""Technique ID"": ""T1608"",\n    ""Technique name"": ""Upload Malware"",\n    ""Quotes"": [""Adversaries may upload malware onto a system to bypass defenses and gain execution.""],\n    ""Explanation"": ""The rule is specifically looking for the upload of a PNG file containing the \'cfexecute\' webshell, which is a form of malware being uploaded to the server.""\n  }\n]', type='text')]","['T1505', 'T1608']",['TA0005'],"['TA0003', 'TA0042']"
14074,"[TextBlock(text='[\n  {\n    ""sid"": ""14074"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""This rule detects activity related to the SpyBoss Pro keylogger, which is designed to capture user input data like keystrokes.""\n  },\n  {\n    ""sid"": ""14074"", \n    ""Technique ID"": ""T1020"",\n    ""Technique name"": ""Data Obfuscation"",\n    ""Quotes"": [""Adversaries may use obfuscation to make data or telemetry difficult to discover and analyze.""],\n    ""Explanation"": ""The rule looks for specific headers and content in SMTP traffic that may indicate the keylogger is attempting to obfuscate its data exfiltration by disguising it as a legitimate email.""\n  }\n]', type='text')]","['T1056', 'T1020']",['TA0001'],"['TA0006', 'TA0009', 'TA0010']"
56615,"[TextBlock(text='[\n  {\n    ""sid"": ""56615"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique name"": ""Web Protocols"",\n    ""Quotes"": [""Adversaries may use an existing, legitimate Internet communication protocol such as HTTP to communicate with victim systems over the Internet or within a network.""],\n    ""Explanation"": ""This rule detects outbound HTTP connections from a Cobalt Strike beacon, which is a type of malware that uses HTTP for command and control communication.""\n  },\n  {\n    ""sid"": ""56615"", \n    ""Technique ID"": ""T1219"",\n    ""Technique name"": ""Remote Access Software"",\n    ""Quotes"": [""Adversaries may use legitimate desktop or remote access software to execute code on remote systems.""],\n    ""Explanation"": ""Cobalt Strike is a commercial penetration testing tool that can be abused by adversaries as a remote access trojan to maintain access on compromised systems.""\n  }\n]', type='text')]","['T1071', 'T1219']","['TA0006', 'TA0009']",['TA0011']
36602,"[TextBlock(text='[\n  {\n    ""sid"": ""36602"",\n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""Adversaries may use an application layer protocol for communication between host and C2 server or among hosts within a network.""],\n    ""Explanation"": ""The rule detects outbound FTP traffic from an infected host to an external server, which could be an indicator of malware using the FTP protocol for command and control communication.""\n  },\n  {\n    ""sid"": ""36602"", \n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""The rule is specifically looking for a variant of the QVKeylogger Trojan, which is designed to capture user input like keystrokes, suggesting the use of the Input Capture technique.""\n  }\n]', type='text')]","['T1071', 'T1056']",['TA0011'],"['TA0006', 'TA0011', 'TA0009']"
6385,"[TextBlock(text='[\n  {\n    ""sid"": ""6385"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""This rule detects activity related to the Stealthwatcher 2000 keylogger, which is designed to capture user input data like keystrokes.""\n  },\n  {\n    ""sid"": ""6385"", \n    ""Technique ID"": ""T1555"",\n    ""Technique name"": ""Credentials from Password Stores"",\n    ""Quotes"": [""Adversaries may attempt to retrieve credentials from password stores on hosts, such as the Windows Credential Manager.""],\n    ""Explanation"": ""Keyloggers like Stealthwatcher 2000 are often used by adversaries to capture credentials stored in password managers or other password stores on the compromised system.""\n  }\n]', type='text')]","['T1056', 'T1555']","['TA0006', 'TA0009']","['TA0006', 'TA0009']"
16573,"[TextBlock(text='[\n  {\n    ""sid"": ""16573"",\n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""Adversaries may abuse command and script interpreters to execute malicious code or commands.""],\n    ""Explanation"": ""This rule detects obfuscated attempts to instantiate an ActiveX object, which could be used to execute malicious code or commands on the client system via a web browser.""\n  },\n  {\n    ""sid"": ""16573"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in Internet-facing systems to execute code on remote client systems.""],\n    ""Explanation"": ""This rule is looking for attempts to exploit client-side vulnerabilities related to ActiveX objects, which could allow remote code execution on the client system.""\n  }\n]', type='text')]","['T1059', 'T1211']","['TA0006', 'TA0009']","['TA0005', 'TA0002']"
16455,"[TextBlock(text='[\n  {\n    ""sid"": ""16455"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""This rule detects activity related to the EgySpy keylogger malware, which is designed to capture user input data such as keystrokes.""\n  },\n  {\n    ""sid"": ""16455"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""Adversaries may use an application layer protocol for communication between host and C2 server or among hosts within a network.""],\n    ""Explanation"": ""The rule looks for specific patterns in SMTP traffic, indicating that the keylogger malware is attempting to exfiltrate captured data over the SMTP protocol.""\n  }\n]', type='text')]","['T1056', 'T1071']",['TA0005'],"['TA0006', 'TA0011', 'TA0009']"
59929,"[TextBlock(text='[\n  {\n    ""sid"": ""59929"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""Adversaries may abuse legitimate server software components through payload execution or exploitation of vulnerabilities in web services.""],\n    ""Explanation"": ""This rule detects attempts to download and execute the Behinder web shell, which is a malicious JSP component that can be deployed on web servers to gain remote access and execute commands.""\n  },\n  {\n    ""sid"": ""59929"", \n    ""Technique ID"": ""T1608"",\n    ""Technique name"": ""Staged Data from Credential Access"",\n    ""Quotes"": [""Adversaries may stage data acquired from credential access techniques for later use.""],\n    ""Explanation"": ""The rule looks for patterns indicative of the Behinder web shell, which can be used to stage and execute malicious code on the compromised server, potentially leveraging stolen credentials.""\n  }\n]', type='text')]","['T1505', 'T1608']","['TA0006', 'TA0009']","['TA0003', 'TA0042']"
