Sid,Response,Technique_id,True_labels
33942,"[TextBlock(text='[\n  {\n    ""sid"": ""33942"",\n    ""Technique ID"": ""T1105"",\n    ""Technique name"": ""Ingress Tool Transfer"",\n    ""Quotes"": [""The rule detects the download of an executable control panel file (.cpl) over various protocols like FTP, HTTP, IMAP, and POP3, which is a common technique used by malware to transfer malicious tools or payloads onto the compromised system.""],\n    ""Explanation"": ""This technique involves transferring malicious tools or payloads from a remote system onto the compromised host, which is what the rule is designed to detect.""\n  },\n  {\n    ""sid"": ""33942"",\n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""Control panel files (.cpl) can be used to execute arbitrary commands or scripts on the compromised system, which is a common technique used by malware to gain execution and maintain persistence.""],\n    ""Explanation"": ""The rule is looking for the download of a control panel file, which could potentially be used by malware to execute commands or scripts on the compromised system, aligning with this technique.""\n  }\n]', type='text')]","['T1105', 'T1059']",['T1078']
38565,"[TextBlock(text='[\n  {\n    ""sid"": ""38565"",\n    ""Technique ID"": ""T1197"",\n    ""Technique name"": ""Malware"",\n    ""Quotes"": [""The rule explicitly mentions \'MALWARE-CNC Win.Trojan.Sweeper variant dropper initial download attempt\', indicating the detection of malware activity.""],\n    ""Explanation"": ""This technique covers any malicious software used to achieve persistence, credential access, privilege escalation, execution, and other malicious objectives. The Snort rule is designed to detect a specific malware variant (Win.Trojan.Sweeper) attempting to download additional components.""\n  },\n  {\n    ""sid"": ""38565"",\n    ""Technique ID"": ""T1105"",\n    ""Technique name"": ""Ingress Tool Transfer"",\n    ""Quotes"": [""The rule looks for a specific pattern in the HTTP URI (\'/\\/[a-f0-9]{32}\\/\\w+\\.bin/\') that suggests the download of a binary file, which could be an ingress tool.""],\n    ""Explanation"": ""This technique involves transferring tools or utilities onto a system to enable additional adversary objectives. The Snort rule appears to be detecting the initial download of a malicious binary, which could be an ingress tool used for further exploitation or malicious activities.""\n  }\n]', type='text')]","['T1197', 'T1105']",['T1218']
38724,"[TextBlock(text='[\n  {\n    ""sid"": ""38724"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""\\""Logger%20Details|3A|%20%0D%0AServer%20Name|3A|%20\\"", \\""%0D%0AKeylogger%20Enabled|3A|%20\\"", \\""0D%0AClipboard-Logger%20Enabled|3A|%20\\""""],\n    ""Explanation"": ""The Snort rule is designed to detect outbound GET requests from a Trojan named Win.Trojan.Renegin, which is known to have keylogging and clipboard logging capabilities. The content matches in the rule indicate that the Trojan is attempting to send information related to keylogging and clipboard logging activities, which aligns with the Input Capture technique.""\n  },\n  {\n    ""sid"": ""38724"",\n    ""Technique ID"": ""T1020"",\n    ""Technique name"": ""Remote Desktop Protocol"",\n    ""Quotes"": [""\\""Logger%20Details|3A|%20%0D%0AServer%20Name|3A|%20\\""""],\n    ""Explanation"": ""The content match \'Logger%20Details|3A|%20%0D%0AServer%20Name|3A|%20\' suggests that the Trojan is attempting to communicate with a remote server, potentially using Remote Desktop Protocol (RDP) or a similar remote access mechanism. This aligns with the Remote Desktop Protocol technique, which involves using legitimate remote desktop software or remote access tools to gain unauthorized access to a system.""\n  }\n]', type='text')]","['T1056', 'T1020']",['T1197']
5880,"[TextBlock(text='[\n  {\n    ""sid"": ""5880"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""\\""Keylogger spyagent runtime detect - smtp delivery\\""""],\n    ""Explanation"": ""This rule detects activity related to a keylogger malware (spyagent) that captures user input and sends the logged data via SMTP (email). Input Capture (T1056) is a technique used by malware to intercept and capture user input data, such as keystrokes, to obtain sensitive information.""\n  },\n  {\n    ""sid"": ""5880"", \n    ""Technique ID"": ""T1048"",\n    ""Technique name"": ""Exfiltration Over Alternative Protocol"",\n    ""Quotes"": [""\\""Attached to this email are the activity logs that you have requested\\""""],\n    ""Explanation"": ""The rule indicates that the captured keylogger data is being exfiltrated via SMTP (email), which is an alternative protocol to standard network communications. Exfiltration Over Alternative Protocol (T1048) is a technique used by malware to avoid detection by hiding data transfers within legitimate protocols and services.""\n  }\n]', type='text')]","['T1056', 'T1048']",['T1056']
58738,"[TextBlock(text='[\n  {\n    ""sid"": ""58738"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""The rule detects attempts to exploit the Log4j vulnerability in Apache web servers, which allows remote code execution by sending a specially crafted request containing the \'upper\' string.""],\n    ""Explanation"": ""This technique involves attempting to compromise and exploit public-facing applications and systems through software vulnerabilities. The Snort rule is designed to detect and alert on attempts to exploit the Log4j vulnerability in Apache web servers, which could allow remote code execution.""\n  },\n  {\n    ""sid"": ""58738"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""The rule aims to detect attempts to exploit the Log4j vulnerability, which could potentially lead to remote code execution on the targeted system.""],\n    ""Explanation"": ""This technique involves exploiting software vulnerabilities to execute code on a targeted system. The Snort rule is specifically looking for exploitation attempts related to the Log4j vulnerability, which could enable an attacker to execute arbitrary code on the vulnerable Apache web server.""\n  }\n]', type='text')]","['T1190', 'T1211']",['T1056']
32312,"[TextBlock(text='[\n  {\n    ""sid"": ""32312"",\n    ""Technique ID"": ""T1048"",\n    ""Technique name"": ""Exfiltration Over Alternative Protocol"",\n    ""Quotes"": [""The rule detects data exfiltration through DNS by the FrameworkPOS malware, which uses DNS as an alternative protocol to exfiltrate data.""],\n    ""Explanation"": ""The rule is designed to detect the FrameworkPOS malware, which uses DNS as an alternative protocol to exfiltrate data, rather than using standard protocols like HTTP or HTTPS. This technique allows the malware to blend in with normal network traffic and evade detection.""\n  },\n  {\n    ""sid"": ""32312"",\n    ""Technique ID"": ""T1008"",\n    ""Technique name"": ""Fallback Channels"",\n    ""Quotes"": [""The rule detects a \'beacon\' message sent by the FrameworkPOS malware, which is likely used as a fallback channel for command and control communication.""],\n    ""Explanation"": ""The rule detects a \'beacon\' message sent by the FrameworkPOS malware, which is likely used as a fallback channel for command and control communication in case the primary channel is unavailable or blocked. This technique allows the malware to maintain communication with its operators and receive further instructions.""\n  }\n]', type='text')]","['T1048', 'T1008']",['T1190']
48231,"[TextBlock(text='[\n  {\n    ""sid"": ""48231"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""The rule detects an attempt to inject malicious XSL code into the Apache Syncope web application, which could potentially lead to code execution or other exploitation.""],\n    ""Explanation"": ""This technique involves attempting to exploit vulnerabilities in internet-facing applications, which aligns with the rule\'s detection of a code injection attempt targeting the Apache Syncope web application.""\n  },\n  {\n    ""sid"": ""48231"", \n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""The rule looks for specific patterns in the HTTP request body that could indicate an attempt to inject malicious XSL code, which is a scripting language that can be used for code execution.""],\n    ""Explanation"": ""While not explicitly stated, the injection of XSL code could potentially allow an attacker to leverage a command and scripting interpreter within the web application for code execution or other malicious purposes.""\n  }\n]', type='text')]","['T1190', 'T1059']",['T1020']
58751,"[TextBlock(text='[\n  {\n    ""sid"": ""58751"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""The rule detects attempts to exploit the Log4j vulnerability in Apache servers, which allows remote code execution by sending a specially crafted request to the server.""],\n    ""Explanation"": ""This technique involves attempting to compromise and exploit a software vulnerability in a public-facing application, in this case, the Log4j vulnerability in Apache servers.""\n  },\n  {\n    ""sid"": ""58751"", \n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""The rule looks for patterns that indicate an attempt to execute remote code on the server, which is a common goal of exploiting vulnerabilities like Log4j.""],\n    ""Explanation"": ""By exploiting the Log4j vulnerability, an attacker can potentially execute arbitrary commands or scripts on the compromised server, which aligns with this technique.""\n  }\n]', type='text')]","['T1190', 'T1059']",['T1220']
52621,"[TextBlock(text='[\n  {\n    ""sid"": ""52621"",\n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""The rule detects an attempt to execute AppleScript code within the Safari web browser, which could be used for code execution.""],\n    ""Explanation"": ""The rule is designed to detect attempts to execute AppleScript code within the Safari web browser, which could be leveraged by an attacker to execute arbitrary commands or scripts on the compromised system. This aligns with the \'Command and Scripting Interpreter\' technique, where adversaries abuse legitimate scripting capabilities to execute malicious code or commands.""\n  },\n  {\n    ""sid"": ""52621"",\n    ""Technique ID"": ""T1059.007"",\n    ""Technique name"": ""Command and Scripting Interpreter: JavaScript"",\n    ""Quotes"": [""The rule looks for specific JavaScript code patterns that could be used to execute AppleScript code within the Safari web browser.""],\n    ""Explanation"": ""The rule specifically targets JavaScript code patterns that could be used to execute AppleScript code within the Safari web browser. This is a specific instance of the \'Command and Scripting Interpreter\' technique, where JavaScript is used as the scripting language to execute malicious code or commands.""\n  }\n]', type='text')]",['T1059'],['T1190']
20593,"[TextBlock(text='[\n  {\n    ""sid"": ""20593"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""The rule detects an attempt to exploit a vulnerability in the WebKit rendering engine used by Apple Safari, which could allow arbitrary file creation on the system.""],\n    ""Explanation"": ""This rule is designed to detect attempts to exploit a vulnerability in a public-facing application (Apple Safari\'s WebKit) that could lead to arbitrary file creation, which is a common technique used by adversaries to gain initial access or elevate privileges on a system.""\n  },\n  {\n    ""sid"": ""20593"",\n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""The rule detects an attempt to exploit a vulnerability in the WebKit rendering engine used by Apple Safari, which could allow arbitrary code execution on the client system.""],\n    ""Explanation"": ""This rule is designed to detect attempts to exploit a vulnerability in a client application (Apple Safari\'s WebKit) that could lead to arbitrary code execution on the client system, which is a common technique used by adversaries to gain initial access or execute malicious code.""\n  }\n]', type='text')]","['T1190', 'T1211']",['T1059']
46067,"[TextBlock(text='[\n  {\n    ""sid"": ""46067"",\n    ""Technique ID"": ""T1176"",\n    ""Technique name"": ""Browser Extensions"",\n    ""Quotes"": [""The rule detects a Trojan (Win.Trojan.yty) attempting to download a malicious browser plugin, which is a common technique used by adversaries to establish persistence and gain additional access on the compromised system.""],\n    ""Explanation"": ""This technique involves adversaries installing malicious browser extensions to achieve persistent access and leverage additional capabilities on the compromised system.""\n  },\n  {\n    ""sid"": ""46067"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""The rule monitors for HTTP traffic originating from the local network and destined for external servers, specifically looking for the \'Expect: 100-continue\' header and \'pc=\' and \'pc_data=\' strings in the HTTP client body, which could indicate malicious communication over the HTTP protocol.""],\n    ""Explanation"": ""Adversaries may communicate using application layer protocols to bypass certain inspection techniques and hide communications data among legitimately transferred data.""\n  }\n]', type='text')]","['T1176', 'T1071']",['T1220']
19324,"[TextBlock(text='[\n  {\n    ""sid"": ""19324"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""The rule detects an inbound connection from a keylogger malware (WL-Keylogger), which is designed to capture user input data such as keystrokes.""],\n    ""Explanation"": ""The rule is specifically designed to detect a keylogger malware, which employs the Input Capture technique to intercept and record user input data like keystrokes, potentially capturing sensitive information.""\n  },\n  {\n    ""sid"": ""19324"",\n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""The rule looks for the string \'ServerDetails\' in the application layer protocol communication, which could be an indicator of the keylogger malware communicating with its command and control server.""],\n    ""Explanation"": ""The rule examines the application layer protocol communication for a specific string, suggesting that the keylogger malware may be using an application layer protocol to communicate with its command and control server, potentially for exfiltrating captured data or receiving instructions.""\n  }\n]', type='text')]","['T1056', 'T1071']",['T1176']
10100,"[TextBlock(text='[\n  {\n    ""sid"": ""10100"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""The rule detects activity related to the win32.remotekeylog.b keylogger, which is designed to capture user input data such as keystrokes.""],\n    ""Explanation"": ""The rule is specifically designed to detect the presence of a keylogger malware, which employs the Input Capture technique to intercept and record user input data like keystrokes.""\n  },\n  {\n    ""sid"": ""10100"", \n    ""Technique ID"": ""T1219"",\n    ""Technique name"": ""Remote Access Software"",\n    ""Quotes"": [""The rule mentions \'win32.remotekeylog.b\', which is a remote access tool (RAT) that can be used to control a compromised system remotely.""],\n    ""Explanation"": ""The rule is detecting a specific remote access tool (RAT) called \'win32.remotekeylog.b\', which falls under the Remote Access Software technique used by adversaries to gain unauthorized access and control over systems.""\n  }\n]', type='text')]","['T1056', 'T1219']",['T1056']
45968,"[TextBlock(text='[\n  {\n    ""sid"": ""45968"",\n    ""Technique ID"": ""T1020"",\n    ""Technique name"": ""Data Obfuscation"",\n    ""Quotes"": [""The rule detects outbound data exfiltration by the Win.Trojan.UDPOS malware, which uses obfuscation techniques to hide the exfiltrated data within DNS traffic.""],\n    ""Explanation"": ""The rule is designed to detect data exfiltration attempts by the Win.Trojan.UDPOS malware, which uses obfuscation techniques to hide the exfiltrated data within DNS traffic. This aligns with the Data Obfuscation technique (T1020) in the MITRE ATT&CK framework, which involves hiding data within other data types or making it difficult to discern relevant data.""\n  },\n  {\n    ""sid"": ""45968"",\n    ""Technique ID"": ""T1048"",\n    ""Technique name"": ""Exfiltration Over Alternative Protocol"",\n    ""Quotes"": [""The rule detects outbound data exfiltration by the Win.Trojan.UDPOS malware, which uses DNS traffic as an alternative protocol to exfiltrate data.""],\n    ""Explanation"": ""The rule is designed to detect data exfiltration attempts by the Win.Trojan.UDPOS malware, which uses DNS traffic as an alternative protocol to exfiltrate data. This aligns with the Exfiltration Over Alternative Protocol technique (T1048) in the MITRE ATT&CK framework, which involves using an alternative protocol other than the primary data channels to exfiltrate data.""\n  }\n]', type='text')]","['T1020', 'T1048']",['T1056']
25391,"[TextBlock(text='[\n  {\n    ""sid"": ""25391"",\n    ""Technique ID"": ""T1189"",\n    ""Technique name"": ""Drive-by Compromise"",\n    ""Quotes"": [""The rule detects activity related to the Sweet Orange exploit kit, which is used to deliver malicious payloads through drive-by compromise attacks on websites.""],\n    ""Explanation"": ""The rule is designed to detect the download of an obfuscated payload from the Sweet Orange exploit kit, which is a technique used in drive-by compromise attacks to exploit vulnerabilities in web browsers and deliver malware.""\n  },\n  {\n    ""sid"": ""25391"",\n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""The rule checks for specific patterns in the file data, which could indicate the presence of obfuscated or encoded scripts or commands used by the exploit kit to execute malicious code on the victim\'s system.""],\n    ""Explanation"": ""Exploit kits often use command and scripting interpreters, such as JavaScript or PowerShell, to execute malicious code on the victim\'s system after a successful exploitation. The patterns in the rule may be indicative of such obfuscated or encoded scripts or commands.""\n  }\n]', type='text')]","['T1189', 'T1059']",['T1020']
4916,"[TextBlock(text='[\n  {\n    ""sid"": ""4916"",\n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""The rule detects an attempt to execute obfuscated JavaScript code using the document.write function, which is a technique commonly used by malware to execute arbitrary code on the client-side.""],\n    ""Explanation"": ""The rule is designed to detect an attempt to execute obfuscated JavaScript code using the document.write function, which can be used by adversaries to execute arbitrary code on the client-side. This technique falls under the \'Command and Scripting Interpreter\' technique in MITRE ATT&CK, as it involves executing malicious code through a scripting language interpreter.""\n  },\n  {\n    ""sid"": ""4916"",\n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""The rule specifically mentions \'overflow attempt\', which suggests an attempt to exploit a vulnerability in the client (web browser) to execute malicious code.""],\n    ""Explanation"": ""The rule mentions \'overflow attempt\', which suggests an attempt to exploit a vulnerability in the client (web browser) to execute malicious code. This aligns with the \'Exploitation for Client Execution\' technique in MITRE ATT&CK, where adversaries exploit software vulnerabilities in client applications to execute code.""\n  }\n]', type='text')]","['T1059', 'T1211']",['T1027']
18556,"[TextBlock(text='[\n  {\n    ""sid"": ""18556"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""The rule detects an SQL injection attempt against the Symantec IM Manager application, specifically targeting the IMAdminReportTrendFormRun.asp script. This is an example of exploiting a public-facing application to gain unauthorized access or execute malicious code.""],\n    ""Explanation"": ""The rule is designed to detect attempts to exploit a known vulnerability in the Symantec IM Manager application through SQL injection. This aligns with the \'Exploit Public-Facing Application\' technique, which involves attempting to exploit software vulnerabilities in internet-facing systems.""\n  },\n  {\n    ""sid"": ""18556"",\n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""While the rule does not explicitly mention command or script execution, successful SQL injection attacks can potentially lead to arbitrary command execution on the underlying system, which falls under the \'Command and Scripting Interpreter\' technique.""],\n    ""Explanation"": ""If the SQL injection attempt detected by this rule is successful, it could potentially allow the attacker to execute arbitrary commands or scripts on the compromised system, leveraging the \'Command and Scripting Interpreter\' technique.""\n  }\n]', type='text')]","['T1190', 'T1059']",['T1027']
27967,"[TextBlock(text='[\n  {\n    ""sid"": ""27967"",\n    ""Technique ID"": ""T1100"",\n    ""Technique name"": ""Web Shell"",\n    ""Quotes"": [""The rule detects activity related to the Chopper web shell, which is a malicious script that allows remote code execution on a compromised web server.""],\n    ""Explanation"": ""The rule is specifically designed to detect connections to a web shell named \'Chopper\', which is a type of malware that allows remote code execution on a compromised web server. This aligns with the \'Web Shell\' technique in MITRE ATT&CK, which involves deploying malicious scripts on a target web server to gain remote access and control.""\n  },\n  {\n    ""sid"": ""27967"",\n    ""Technique ID"": ""T1090"",\n    ""Technique name"": ""Proxy"",\n    ""Quotes"": [""The rule looks for the \'X-Forwarded-For\' HTTP header, which is commonly used by proxy servers to identify the originating IP address of a client.""],\n    ""Explanation"": ""The presence of the \'X-Forwarded-For\' header in the rule suggests that the attacker may be using a proxy server to obfuscate their true IP address and evade detection. This relates to the \'Proxy\' technique in MITRE ATT&CK, which involves using a proxy server to relay network traffic and hide the attacker\'s source.""\n  }\n]', type='text')]","['T1100', 'T1090']",['T1505']
20175,"[TextBlock(text='[\n  {\n    ""sid"": ""20175"",\n    ""Technique ID"": ""T1203"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""The rule detects attempts to access the Microsoft Windows Remote Desktop Client ActiveX control, which could be used for exploitation and remote code execution.""],\n    ""Explanation"": ""The rule is designed to detect potential exploitation attempts targeting the Microsoft Windows Remote Desktop Client ActiveX control, which could allow an attacker to execute code remotely on the victim\'s system.""\n  },\n  {\n    ""sid"": ""20175"", \n    ""Technique ID"": ""T1219"",\n    ""Technique name"": ""Remote Access Software"",\n    ""Quotes"": [""The rule specifically mentions the \'Microsoft Windows Remote Desktop Client ActiveX\' control, which is a remote access software used for remote desktop connections.""],\n    ""Explanation"": ""The rule is looking for attempts to access or exploit the Microsoft Windows Remote Desktop Client ActiveX control, which is a remote access software that could potentially be abused by attackers to gain unauthorized remote access to the victim\'s system.""\n  }\n]', type='text')]","['T1203', 'T1219']",['T1190']
44698,"[TextBlock(text='[\n  {\n    ""sid"": ""44698"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""The rule detects an attempt to exploit a web application by using an internal field separator ($IFS) in the HTTP URI, which could potentially lead to code injection or other attacks.""],\n    ""Explanation"": ""This technique involves attempting to exploit vulnerabilities in public-facing applications, such as web servers or web applications, to gain unauthorized access or execute malicious code. The rule is designed to detect a specific type of attack vector (using internal field separators in HTTP URIs) that could be used to exploit vulnerabilities in web applications.""\n  },\n  {\n    ""sid"": ""44698"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""The rule is looking for attempts to exploit web applications by injecting malicious input (internal field separators) into HTTP URIs, which could potentially lead to code execution on the client-side (e.g., through client-side scripting vulnerabilities).""],\n    ""Explanation"": ""This technique involves exploiting vulnerabilities in client-side applications or software to execute malicious code on the target system. The rule is designed to detect a specific type of attack vector (using internal field separators in HTTP URIs) that could potentially be used to exploit client-side vulnerabilities and achieve code execution on the client.""\n  }\n]', type='text')]","['T1190', 'T1211']",['T1505']
2278,"[TextBlock(text='[\n  {\n    ""sid"": ""2278"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""This rule detects attempts to send an HTTP request with a negative Content-Length value, which could potentially be used to exploit vulnerabilities in server software components.""],\n    ""Explanation"": ""The rule is designed to detect potential attacks targeting server software components, specifically web servers, by identifying malformed HTTP requests with negative Content-Length values. This could be an attempt to exploit vulnerabilities in the server software or perform other malicious activities.""\n  },\n  {\n    ""sid"": ""2278"",\n    ""Technique ID"": ""T1499"",\n    ""Technique name"": ""Endpoint Denial of Service"",\n    ""Quotes"": [""Sending malformed HTTP requests with negative Content-Length values could potentially lead to a denial of service condition on the targeted server.""],\n    ""Explanation"": ""While the primary purpose of the rule is to detect potential attacks on server software components, the malformed requests it detects could also be used as part of an endpoint denial of service attack, where the goal is to overwhelm or crash the targeted server by sending it malicious or malformed data.""\n  }\n]', type='text')]","['T1505', 'T1499']",['T1021']
59354,"[TextBlock(text='[\n  {\n    ""sid"": ""59354"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""The rule detects an attempt to upload a PHP webshell named \'SmallShell\', which is a type of malicious server software component used by adversaries to gain remote access and control over a compromised web server.""],\n    ""Explanation"": ""The rule is designed to detect the upload of a specific PHP webshell called \'SmallShell\', which is a malicious server software component that adversaries can use to gain unauthorized access and control over a web server. This technique is commonly used by adversaries to establish a persistent presence on compromised systems.""\n  },\n  {\n    ""sid"": ""59354"",\n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""The rule is specifically looking for HTTP traffic containing certain patterns indicative of the \'SmallShell\' webshell upload attempt, which leverages the application layer protocol (HTTP) to deliver the malicious payload.""],\n    ""Explanation"": ""The rule is designed to detect the upload of the \'SmallShell\' webshell over HTTP, which is an application layer protocol. Adversaries often use application layer protocols like HTTP to deliver malicious payloads and establish command and control channels, as these protocols are commonly allowed through firewalls and other security controls.""\n  }\n]', type='text')]","['T1505', 'T1071']",['T1190']
12128,"[TextBlock(text='[\n  {\n    ""sid"": ""12128"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""The rule detects activity related to a keylogger malware called \'remotekeylog.b\', which is designed to capture user input data such as keystrokes.""],\n    ""Explanation"": ""The Snort rule is specifically designed to detect the initialization of a connection from a host on the local network to an external network, which is a common behavior of keyloggers attempting to exfiltrate captured data.""\n  },\n  {\n    ""sid"": ""12128"", \n    ""Technique ID"": ""T1020"",\n    ""Technique name"": ""Remote Desktop Protocol"",\n    ""Quotes"": [""The rule mentions \'WNDkServer\', which could be related to a remote desktop protocol used by the keylogger malware to establish a connection with a remote server.""],\n    ""Explanation"": ""Keyloggers often use remote desktop protocols or other remote access tools to maintain persistence and control on the compromised system, allowing them to retrieve captured data or issue further commands.""\n  }\n]', type='text')]","['T1056', 'T1020']",['T1204']
7552,"[TextBlock(text='[\n  {\n    ""sid"": ""7552"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""The rule detects activity related to the Ardamax keylogger, which is a type of malware designed to capture user input data, such as keystrokes.""],\n    ""Explanation"": ""The Snort rule is designed to detect the presence of the Ardamax keylogger, which is a malware that employs the Input Capture technique (T1056) to intercept and record user input data, like keystrokes, for the purpose of stealing sensitive information.""\n  },\n  {\n    ""sid"": ""7552"", \n    ""Technique ID"": ""T1041"",\n    ""Technique name"": ""Exfiltration Over Command and Control Channel"",\n    ""Quotes"": [""The rule mentions \'ftp\', which suggests that the keylogger may be exfiltrating captured data over a command and control channel using the FTP protocol.""],\n    ""Explanation"": ""While the primary purpose of the rule is to detect the keylogger itself, the mention of \'ftp\' in the rule description implies that the captured data may be exfiltrated over a command and control channel using the FTP protocol, which aligns with the Exfiltration Over Command and Control Channel technique (T1041).""\n  }\n]', type='text')]","['T1056', 'T1041']",['T1505']
30517,"[TextBlock(text='[\n  {\n    ""sid"": ""30517"",\n    ""Technique ID"": ""T1595"",\n    ""Technique name"": ""Active Scanning"",\n    ""Quotes"": [""The rule detects a possible SSL Heartbleed attempt, which is a vulnerability that allows an attacker to read memory data from a remote system by sending a malformed heartbeat request.""],\n    ""Explanation"": ""The Heartbleed vulnerability allows an attacker to actively scan and retrieve sensitive information from a remote system, which aligns with the Active Scanning technique in ATT&CK.""\n  },\n  {\n    ""sid"": ""30517"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""The rule specifically mentions \'OpenSSL TLSv1.2 large heartbeat response - possible ssl heartbleed attempt\', indicating an attempt to exploit the Heartbleed vulnerability in OpenSSL, which is a public-facing application.""],\n    ""Explanation"": ""The Heartbleed vulnerability affects the OpenSSL library, which is a widely used public-facing application for secure communication. Attempting to exploit this vulnerability falls under the Exploit Public-Facing Application technique in ATT&CK.""\n  }\n]', type='text')]","['T1595', 'T1190']",['T1056']
300357,"[TextBlock(text='[\n  {\n    ""sid"": ""300357"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""The rule detects a PHP webshell named \'HiddenShell\' that is used to gain unauthorized access and control over a web server.""],\n    ""Explanation"": ""The rule is designed to detect the transfer of a PHP webshell script, which is a type of malicious server software component used by attackers to gain remote access and control over a web server.""\n  },\n  {\n    ""sid"": ""300357"",\n    ""Technique ID"": ""T1608"",\n    ""Technique name"": ""Staged Data"",\n    ""Quotes"": [""The rule looks for specific patterns in the file data, including the presence of base64-encoded and compressed data, which is a common technique used by attackers to obfuscate and transfer malicious code in stages.""],\n    ""Explanation"": ""The rule detects the transfer of obfuscated and compressed data, which is a common technique used by attackers to stage and transfer malicious code in multiple stages to evade detection.""\n  }\n]', type='text')]","['T1505', 'T1608']",['T1056']
27957,"[TextBlock(text='[\n  {\n    ""sid"": ""27957"",\n    ""Technique ID"": ""T1195"",\n    ""Technique name"": ""Supply Chain Compromise"",\n    ""Quotes"": [""The rule detects a potential rootkit download attempt for the OSX.Trojan.Renepo malware, which is a supply chain compromise targeting macOS systems.""],\n    ""Explanation"": ""The rule is designed to detect the download of a malicious file related to the OSX.Trojan.Renepo rootkit, which is a type of supply chain compromise attack targeting macOS systems.""\n  },\n  {\n    ""sid"": ""27957"",\n    ""Technique ID"": ""T1543"",\n    ""Technique name"": ""Create or Modify System Process"",\n    ""Quotes"": [""The rule looks for a specific pattern \'|22|opener: Finished move to System Library StartupItems |22|\' which suggests the malware is attempting to create or modify a system process or startup item.""],\n    ""Explanation"": ""The content pattern in the rule indicates that the malware is trying to create or modify a system process or startup item, which aligns with the \'Create or Modify System Process\' technique used by adversaries to persist on compromised systems.""\n  }\n]', type='text')]","['T1195', 'T1543']",['T1123']
