Sid,Response,Technique_id,True_labels
50095,"{
   ""Sid"": ""50095"",
   ""Technique ID"": ""T1553.004"",
   ""Technique Name"": ""Subvert Trust Controls: Install Root Certificate"",
   ""Quotes"": ""Adversaries may install a root certificate onto a compromised system to avoid warnings when they interact with services that use encryption, typically web services."",
   ""Explanation"": ""The Snort rule detects an attempt of a 'Responder poisoner self-signed certificate attempt,' which aligns with the technique of subverting trust controls by installing a malicious or self-signed root certificate. This allows the attacker to intercept or manipulate secure communications without generating system or browser security warnings to the user.""
 }",['T1553.004'],['T1187']
56616,"{
     ""Sid"": ""56616"",
     ""Technique ID"": ""T1105"",
     ""Technique Name"": ""Ingress Tool Transfer"",
     ""Quotes"": ""transfer tools or other files from an external system into a compromised environment"",
     ""Explanation"": ""The rule indicates an alert for attempts related to Cobalt Strike beacon, a tool commonly used by attackers. This tool is often transferred into a target network as part of an attack. The rule detection for 'outbound connection attempts' and specific content matches indicative of Cobalt Strike activity aligns with the technique of transferring tools into a network.""
 }",['T1105'],['T1102']
13768,"{
   ""Sid"": ""13768"",
   ""Technique ID"": ""T1056"",
   ""Technique Name"": ""Input Capture"",
   ""Quotes"": ""Regularly expression-based detection hints at capturing user inputs or system inputs which may be logged or transmitted."",
   ""Explanation"": ""The Snort rule detects a specific pattern related to 'CYBERsitter', which is a monitoring software potentially used as a keylogger to capture inputs. The use of SMTP for transmission also suggests the intent to send these captured inputs out of the network. This is relevant to the Input Capture technique where adversaries use methods for capturing various types of input, including user keystrokes and data from devices.""
 }",['T1056'],['T1056']
44564,"{
   ""Sid"": ""44564"",
   ""Technique ID"": ""T1071.001"",
   ""Technique Name"": ""Application Layer Protocol: Web Protocols"",
   ""Quotes"": ""Adversaries may communicate over a commonly used port to bypass firewalls or network detection systems and to blend with normal network activity to avoid more detailed inspection."",
   ""Explanation"": ""The Snort rule detects outbound connections likely from a malware communicating using HTTP protocols, which are specifically mentioned in the rule. This aligns with the MITRE ATT&CK technique of using web protocols to facilitate communication and command and control channels.""
 }",['T1071.001'],['T1059']
42834,"{
   ""Sid"": ""42834"",
   ""Technique ID"": ""T1505"",
   ""Technique Name"": ""Server Software Component"",
   ""Quotes"": ""T1505: Adversaries may deploy malicious software to systems as part of an attack. Server software components include software typically found and executed on servers, including web applications such as Web shells."",
   ""Explanation"": ""The Snort rule is detecting traffic that likely relates to the use of a web shell, as indicated by the detection of the 'X-Forwarded-For' HTTP header and specific command strings like 'z9=base64%5fdecode' and '=%40eval', which are common in web shell activity. The technique 'Server Software Component' is selected because it involves the use of web shells that are deployed on servers to facilitate further actions by threat actors.""
 }","['T1505', 'T1505']",['T1505']
49455,"{
   ""Sid"": ""49455"",
   ""Technique ID"": ""T1505"",
   ""Technique Name"": ""Server Software Component"",
   ""Quotes"": ""Adversaries may modify server software binaries to establish persistent access to systems."",
   ""Explanation"": ""This rule detects attempts to upload Perl webshells to a server. Perl webshells could be used as a server software component to modify server operations, create backdoors, and maintain persistent access. The rule specifies the detection of specific content that indicates the manipulation or modification of a Perl-based tool, making it relate directly to the technique.""
 }",['T1505'],['T1190']
42834,"{
   ""Sid"": 42834,
   ""Technique ID"": ""T1505"",
   ""Technique Name"": ""Server Software Component"",
   ""Quotes"": ""Adversaries may backdoor web servers with web shells to establish persistent access to systems."",
   ""Explanation"": ""The rule detects a web shell connection attempt often used for persistent access through modified server components, likely indicating an attempt to maintain persistent presence on the server using the web shell.""
 }",['T1505'],['T1187']
26774,"{
   ""Sid"": ""26774"",
   ""Technique ID"": ""T1196"",
   ""Technique Name"": ""Drive-by Compromise"",
   ""Quotes"": ""The alert is generated for suspicious HTTP request patterns which are indicative of a drive-by download, where content is automatically downloaded to a users system without their immediate awareness."",
   ""Explanation"": ""The Snort rule specifies 'win.worm.luder' which generally indicates malware downloaded and executed usually without direct user interaction, fitting the characteristics of the MITRE ATT&CK 'Drive-by Compromise' technique where adversary-controlled content is tricked to be executed by the user thinking they're accessing legitimate content. The use of crafted http requests to a specified malicious object '/loader.cpl' aligns with how drive-by downloads are facilitated.""
 }",['T1196'],['T1219']
49450,"{
   ""Sid"": ""49450"",
   ""Technique ID"": ""T1505"",
   ""Technique Name"": ""Server Software Component"",
   ""Quotes"": ""Adversaries may deploy malicious software to systems within a network with the intent of gaining access and persistence."",
   ""Explanation"": ""The Snort rule detects a webshell upload attempt, which is a common method used by adversaries to maintain persistence on a server by deploying malicious software components.""
 }",['T1505'],['T1218']
14074,"{
   ""Sid"": ""14074"",
   ""Technique ID"": ""T1566"",
   ""Technique Name"": ""Phishing"",
   ""Quotes"": ""SpyBoss Pro - Log File Mailing"",
   ""Explanation"": ""The Snort IDS rule you provided is designed to detect traffic associated with the SpyBoss Pro keylogger, which appears to be sending log files through email. This behavior fits within the MITRE ATT&CK framework's Phishing technique (T1566), specifically targeting the use of email (sub-technique T1566.002 - Spearphishing Attachment) to deliver or execute malicious software.""
 }",['T1566'],['T1190']
14074,"{
   ""Sid"": 56615,
   ""Technique ID"": ""T1105"",
   ""Technique Name"": ""Ingress Tool Transfer"",
   ""Quotes"": ""alert tcp $HOME_NET any - $EXTERNAL_NET $HTTP_PORTS ( msg:\""MALWARE-CNC Cobalt Strike beacon outbound connection attempt\""; flow:to_server,established; content:\""nyt-gdpr=0|3B|nyt-purr=cfh|3B|nyt-geo=US}\"""",
   ""Explanation"": ""This Snort IDS rule is aimed at detecting outbound connections from a network to external servers possibly related to a malware command and control (C&C) mechanism, described in the rule as a 'Cobalt Strike beacon outbound connection attempt'. The rule monitors TCP traffic over HTTP ports suggesting data being sent to an external control server, aligning with the MITRE ATT&CK definition of the 'Ingress Tool Transfer' technique which involves adversaries transferring tools or other files from an external system into a compromised environment.""
 }",['T1105'],['T1056']
36602,"{
   ""Sid"": ""36602"",
   ""Technique ID"": ""T1071.001"",
   ""Technique Name"": ""Application Layer Protocol: Web Protocols"",
   ""Quotes"": ""Use of FTP for command and control activities in a trojan malware."",
   ""Explanation"": ""The rule identifies traffic over FTP, which is commonly used as a command and control channel in various malware, including the one mentioned in the rule (Win.Trojan.QVKeylogger). This rule detecting an outbound connection to retrieve a .txt file via FTP matches the concept of using web protocols for command and control communication.""
 }",['T1071.001'],['T1102']
6385,"{
   ""Sid"": ""6385"",
   ""Technique ID"": ""T1056"",
   ""Technique Name"": ""Input Capture"",
   ""Quotes"": ""Keylogger"",
   ""Explanation"": ""The rule indicates detection of a keylogger, specifically 'stealthwatcher 2000'. Keyloggers are used to capture keystrokes from users, which aligns with the MITRE ATT&CK technique 'Input Capture'. This technique encompasses various methods for capturing user input, including keylogging.""
 }",['T1056'],['T1056']
16573,"{
   ""Sid"": ""16573"",
   ""Technique ID"": ""T1203"",
   ""Technique Name"": ""Exploitation for Client Execution"",
   ""Quotes"": ""Adversaries may exploit software vulnerabilities in client applications to execute code."",
   ""Explanation"": ""The Snort rule provided detects the instantiation of an ActiveX object using obfuscated code delivered through HTTP, which aligns with attacks where adversaries exploit client-side software vulnerabilities to execute arbitrary code. The presence of 'unescape' function and 'ActiveXObject' in the rule suggests deobfuscation and utilization of ActiveX for exploitation, matching the client-side exploitation context of technique T1203.""
 }",['T1203'],['T1056']
16455,"{
   ""Sid"": ""16455"",
   ""Technique ID"": ""T1056"",
   ""Technique Name"": ""Input Capture"",
   ""Quotes"": ""Keylogging is a common feature within credential access and collection that involves capturing keystrokes from the victim."",
   ""Explanation"": ""The rule is designed to detect network traffic that contains specific keywords indicating the presence of the EgySpy keylogger, which captures keystrokes. The use of 'Keylogger' in the rule message and the detection mechanism focusing on SMTP traffic fits the characteristic of capturing input data from the victim.""
 }",['T1056'],['T1027']
59929,"{
   ""Sid"": ""59929"",
   ""Technique ID"": ""T1505"",
   ""Technique Name"": ""Server Software Component"",
   ""Quotes"": ""Adversaries may backdoor server software binaries to establish persistent access to systems."",
   ""Explanation"": ""The Snort rule detects attempts to download a malicious JSP web shell, which aligns with the technique where server software components are modified or replaced with versions that provide persistent access to adversaries. The content matches in the rule suggest modification of Java components to gain or extend control over the server.""
 }",['T1505'],['T1056']
57908,"{
   ""Sid"": ""57908"",
   ""Technique ID"": ""T1192"",
   ""Technique Name"": ""Spearphishing Link"",
   ""Quotes"": ""Adversaries may send spearphishing emails with a malicious link in order to gain access to victim systems."",
   ""Explanation"": ""The Snort rule is designed to detect an attempt at exploiting a server-side request forgery (SSRF) in the Microsoft Exchange autodiscover feature, which closely aligns with techniques where adversaries use targeted attacks such as spearphishing. In the described rule, the detection focuses on specific HTTP request patterns to Exchange, which is a behavior often followed after enticing a user to click a malicious link, potentially delivered through a spearphishing attempt.""
 }",['T1192'],['T1094']
19706,"{
   ""Sid"": ""19706"",
   ""Technique ID"": ""T1105"",
   ""Technique Name"": ""Ingress Tool Transfer"",
   ""Quotes"": ""Adversaries may transfer tools or other files from an external system into a compromised environment. Files may be copied from an external adversary-controlled system through the command and control channel or through a new connection from the same server or an external server controlled by the adversary."",
   ""Explanation"": ""The Snort rule is designed to detect outbound connections likely related to a trojan, specifically for transferring or receiving commands. The use of HTTP and specific URI patterns in the rule aligns with the technique where tools or files might be moved over the network via controlled connections.""
 }",['T1105'],['T1190']
30514,"{
   ""Sid"": ""30514"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": ""The adversary is trying to exploit a public-facing application to execute code."",
   ""Explanation"": ""The Snort IDS rule is designed to detect an exploit against SSLv3 vulnerabilities, characteristic of the Heartbleed attack (CVE-2014-0160). This rule explicitly monitors for unusual SSL heartbeat responses potentially indicative of this exploit, marking an attempt to leverage vulnerabilities in a public-facing application, in this case, an SSL/TLS server.""
 }",['T1190'],['T1176']
30514,"{
   ""Sid"": 49449,
   ""Technique ID"": ""T1505"",
   ""Technique Name"": ""Server Software Component"",
   ""Quotes"": ""Adversaries may abuse legitimate extensible development features of servers...""
   ""Explanation"": ""This Snort rule detects attempts to upload ASP webshells, which is typically a method used by attackers to execute arbitrary server-side code on web servers after exploiting web application vulnerabilities. This aligns with the MITRE ATT&CK technique T1505, where adversaries manipulate server software components, such as web shells, to execute commands or scripts.""
 }",['T1505'],['T1123']
37387,"{
   ""Sid"": ""37387"",
   ""Technique ID"": ""T1078"",
   ""Technique Name"": ""Valid Accounts"",
   ""Quotes"": ""Adversaries may obtain access to accounts as a means of gaining initial access to a system. Accounts can be local, domain accounts, service accounts or any account that an adversary can use to log in to a system."",
   ""Explanation"": ""This rule is triggered by an attempted login using a default password, which implies an attempt to access a system using default or guessed credentials on a web application. The MITRE ATT&CK technique 'Valid Accounts' (T1078) is relevant as it encompasses the use of legitimate credentials which might include default credentials, making it applicable to this Snort IDS rule.""
 }",['T1078'],['T1190']
4917,"{
   ""Sid"": ""4917"",
   ""Technique ID"": ""T1203"",
   ""Technique Name"": ""Exploitation for Client Execution"",
   ""Quotes"": ""Adversaries may exploit software vulnerabilities in client applications to execute code."",
   ""Explanation"": ""The rule detects an overflow attempt via JavaScript obfuscation techniques targeting Internet Explorer. This matches exploitation attempts where adversaries use vulnerabilities (like buffer overflow) to execute arbitrary code on client machines.""
 }",['T1203'],['T1078']
60337,"{
   ""Sid"": ""60337"",
   ""Technique ID"": ""T1100"",
   ""Technique Name"": ""Web Shell"",
   ""Quotes"": ""Web shells can be used to leverage unauthorized access and can lead to wider network compromise."",
   ""Explanation"": ""This rule detects attempts to access and potentially execute commands through a web shell (Php.Webshell.DiveShell). The presence of '.php' in the URI, and parameters like 'command=' and 'output=' are indicative of a web shell's command and control behavior as described in MITRE's technique T1100.""
 }",['T1100'],['T1027']
27967,"{
   ""Sid"": ""27967"",
   ""Technique ID"": ""T1100"",
   ""Technique Name"": ""Web Shell"",
   ""Quotes"": ""\""Web shells can be used to exploit web servers by enabling remote administration for an attacker.\"""",
   ""Explanation"": ""This rule detects the presence of a Win.Backdoor.Chopper web shell attempt to communicate with a server. The mention of specific web shell functionality (like 'caidao=') directly correlates with the use of web shells as described in this technique. The rule identifies the specific patterns of web shell communication, intended for remote command execution, which is a characteristic behavior of web shells.""
 }",['T1100'],['T1505']
57541,"{
   ""Sid"": ""57541"",
   ""Technique ID"": ""T1105"",
   ""Technique Name"": ""Ingress Tool Transfer"",
   ""Quotes"": ""Adversaries may transfer tools or other files from an external system into a compromised environment"",
   ""Explanation"": ""The rule detects a specific URL (/compcheckresult.cgi) being used, potentially for communicating with a command and control server to download additional malicious tools or scripts, which aligns with the 'Ingress Tool Transfer' technique.""
 }",['T1105'],['T1219']
52620,"{
   ""Sid"": ""52620"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": ""The adversary is trying to exploit a weakness in an Internet-facing application to execute or gain access."",
   ""Explanation"": ""This rule detects attempts to exploit a known vulnerability in Citrix ADC and Gateway through arbitrary code execution. The use of ../ (directory traversal) and specific headers associated with Citrix in the HTTP request suggest an exploitation of a public-facing application, which directly aligns with MITRE ATT&CK's definition of exploiting public-facing applications to run arbitrary code.""
 }",['T1190'],['T1071']
41444,"{
   ""Sid"": ""41444"",
   ""Technique ID"": ""T1056"",
   ""Technique Name"": ""Input Capture"",
   ""Quotes"": ""The rule detects outbound HTTP requests by a Win.Ransomware.X-Mas variant, which possibly involves capturing and sending user input data to a command and control server."",
   ""Explanation"": ""The Snort rule describes outbound traffic characteristics of malware, specifically a ransomware variant that appears to be capturing user data and communicating with a command and control server. The rule captures keylogging activity by indicating 'http_client_body' content matches related to HTML tags and input fields, aligning with the Input Capture technique where keystrokes or input data may be recorded.""
 }",['T1056'],['T1190']
59048,"{
   ""Sid"": ""59048"",
   ""Technique ID"": ""T1505"",
   ""Technique Name"": ""Server Software Component"",
   ""Quotes"": ""Adversaries may abuse legitimate extensible components of server software to install malicious payloads (e.g., modules, extensions, plugins, etc.)."",
   ""Explanation"": ""The rule description 'Php.Webshell.Generic outbound connection attempt' suggests that the traffic includes PHP web shell behaviors, commonly using scripts for malicious purposes. This aligns with the technique where adversaries might deploy server-based scripts like PHP web shells that extend server functionalities to execute arbitrary commands. The rule indicates the presence of content that fits the patterns commonly used in such server software components.""
 }",['T1505'],['T1056']
59048,"{
   ""Sid"": 8467,
   ""Technique ID"": ""T1543.003"",
   ""Technique Name"": ""Create or Modify System Process: Windows Service"",
   ""Quotes"": ""\""Adversaries may install a new service that can be configured to execute at startup as a way to maintain persistence.\"""",
   ""Explanation"": ""The Snort rule detects runtime response indicating the presence of the NETObserve software, which is a type of remote administration tool. Such tools might be used to install services that could interact with system processes and potentially facilitate persistent access or system modification, aligning with the technique of modifying system processes through services.""
 }",['T1543.003'],['T1505']
39755,"{
     ""Sid"": ""39755"",
     ""Technique ID"": ""T1105"",
     ""Technique Name"": ""Ingress Tool Transfer"",
     ""Quotes"": ""Adversaries may transfer tools or other files from an external system into a compromised environment."",
     ""Explanation"": ""The Snort rule detects a Trojan attempting to download or handle files, typically indicated by 'file_data' and 'content' flags related to PowerShell usage, which is a common method for executing downloaded tools in an attack.""
 }",['T1105'],['T1056']
4060,"{
   ""Sid"": ""4060"",
   ""Technique ID"": ""T1021.001"",
   ""Technique Name"": ""Remote Services: Remote Desktop Protocol"",
   ""Quotes"": ""The Snort rule detects attempts to use Remote Desktop Protocol (RDP) for a connection request, specifically targeting administrative access."",
   ""Explanation"": ""This Snort IDS rule is designed to identify attempts to connect to a system using the Remote Desktop Protocol (RDP) on the typical RDP port (3389). The rule specifically looks for patterns in the traffic that indicate a connection request using an administrator account in RDP sessions. MITRE ATT&CK's technique 'Remote Services: Remote Desktop Protocol' directly corresponds to the use of RDP for remote services, making it highly applicable in this context.""
 }",['T1021.001'],['T1059']
47900,"{
   ""Sid"": ""47900"",
   ""Technique ID"": ""T1105"",
   ""Technique Name"": ""Ingress Tool Transfer"",
   ""Quotes"": ""Adversaries may transfer tools or other files from an external system into a compromised environment."",
   ""Explanation"": ""The Snort rule is designed to detect outbound connections that could be related to a malware known as Win.Trojan.OilRig, specifically signaling attempts to communicate with a command and control server. This aligns with the 'Ingress Tool Transfer' technique because the rule includes indicators for file transfers, such as executable content in HTTP traffic. The key phrase detected '/pser?' within HTTP_URI with specific patterns that indicate malicious tool transfers.""
 }",['T1105'],['T1021']
58814,"{
     ""Sid"": ""58814"",
     ""Technique ID"": ""T1190"",
     ""Technique Name"": ""Exploit Public-Facing Application"",
     ""Quotes"": ""The adversary is attempting to exploit a public-facing application to execute arbitrary code."",
     ""Explanation"": ""The Snort rule detects attempts to download Java class objects within HTTP requests, where the User-Agent is identified as a Java client. This behavior is often indicative of an attempt to exploit vulnerabilities in public-facing Java-based applications, potentially to execute arbitrary code using Java class files. The rule directly aligns with the MITRE ATT&CK technique for exploiting public applications.""
 }",['T1190'],['T1071']
37386,"{
   ""Sid"": ""37386"",
   ""Technique ID"": ""T1078"",
   ""Technique Name"": ""Valid Accounts"",
   ""Quotes"": ""Adversaries may obtain and abuse credentials of existing accounts as a means of gaining Initial Access, Persistence, Privilege Escalation, or Defense Evasion."",
   ""Explanation"": ""The Snort rule identifies attempts to access a web application using a default password which directly relates to the misuse of valid login credentials. This correlation shows that the technique of exploiting valid accounts is being monitored by this IDS rule.""
 }",['T1078'],['T1190']
30523,"{
   ""Sid"": ""30523"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": ""The actor aims to exploit vulnerabilities in public-facing applications to affect the underlying server or related applications."",
   ""Explanation"": ""The Snort rule is designed to detect an OpenSSL TLSv1.2 heartbeat read overrun attempt, indicating an exploitation of a vulnerability typically present in public-facing applications that use secure communication protocols. Such vulnerabilities are often targeted to compromise the server through malformed traffic, fitting the 'Exploit Public-Facing Application' technique.""
 }",['T1190'],['T1078']
7159,"{
   ""Sid"": ""7159"",
   ""Technique ID"": ""T1056"",
   ""Technique Name"": ""Input Capture"",
   ""Quotes"": ""\""Collecting the keystrokes a user types can allow adversaries to gain access to credentials and other valuable information.\"""",
   ""Explanation"": ""The rule detects a keylogger, specifically monitoring for data being sent from the client to the server which is indicative of capturing user input or credentials. This maps directly to the Input Capture technique, where capturing user input can include keylogging activities.""
 }",['T1056'],['T1005']
37382,"{
   ""Sid"": ""37382"",
   ""Technique ID"": ""T1078"",
   ""Technique Name"": ""Valid Accounts"",
   ""Quotes"": ""Adversaries may obtain and abuse credentials of existing accounts as a means of gaining Initial Access, Persistence, Privilege Escalation, or Defense Evasion."",
   ""Explanation"": ""This Snort rule detects attempts to log in to a web application using a default password, which indicates an attempt to use default credentials. This technique matches the MITRE ATT&CK description for 'Valid Accounts' where adversaries may use known credentials to gain access.""
 }",['T1078'],['T1056']
33942,"{
   ""Sid"": ""33942"",
   ""Technique ID"": ""T1204"",
   ""Technique Name"": ""User Execution"",
   ""Quotes"": ""The adversary is trying to get the user to launch an executable file (.cpl) which is commonly seen in user execution scenarios where the user's interaction is required to execute the payload."",
   ""Explanation"": ""This Snort IDS rule is designed to detect when a .cpl file, which is a Control Panel item executable, is being downloaded. CPL files can be used maliciously to execute code when interacted with by the user. The rule suggests monitoring for executable control panel files that could be initiated by the user, aligning closely with the 'User Execution' technique where adversaries rely on user interaction to run executables.""
 }",['T1204'],['T1078']
38565,"{
   ""Sid"": ""38565"",
   ""Technique ID"": ""T1197"",
   ""Technique Name"": ""BITS Jobs"",
   ""Quotes"": ""BITS jobs can be created and monitored through the command-line interface, PowerShell, and Windows interfaces."",
   ""Explanation"": ""The rule detects a malware variant attempting to download a binary file using Microsoft BITS. It specifically matches the User-Agent string to recognize BITS, reflecting the technique of leveraging BITS for unauthorized file transfers as outlined in MITRE's T1197.""
 }",['T1197'],['T1218']
38724,"{
     ""Sid"": ""38724"",
     ""Technique ID"": ""T1056"",
     ""Technique Name"": ""Input Capture"",
     ""Quotes"": ""includes keylogging or collecting input from web forms"",
     ""Explanation"": ""The Snort rule detects a trojan attempting to send collected data, such as keylogger details, to a server. This behavior is indicative of the 'Input Capture' technique, where attackers capture input from the keyboard, clipboard, or other sources to steal information.""
 }",['T1056'],['T1197']
5880,"{
   ""Sid"": ""5880"",
   ""Technique ID"": ""T1566.003"",
   ""Technique Name"": ""Phishing: Spearphishing Attachment"",
   ""Quotes"": ""Adversaries may send spearphishing emails with a malicious attachment in an attempt to gain access to victim systems."",
   ""Explanation"": ""The Snort rule indicates detection of an SMTP traffic pattern associated with sending activity logs potentially harvested by a keylogger, suggesting a targeted attachment-based spearphishing (using emails). The presence of a specific content match for 'Attached to this email are the activity logs that you have requested' aligns with tactics where malicious attachments are used to deceive recipients.""
 }",['T1566.003'],['T1056']
58738,"{
   ""Sid"": ""58738"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": ""The rule is detecting an attempt to execute remote code through HTTP headers, specifically targeting the Apache Log4j vulnerability."",
   ""Explanation"": ""This rule is designed to detect attempts to exploit vulnerabilities in public-facing applications, specifically through malformed HTTP requests that attempt to trigger remote code execution. The presence of 'Apache Log4j logging remote code execution attempt' in the rule's message indicates an attempt to exploit the Log4j library, which is commonly used in web applications. This aligns directly with the MITRE ATT&CK definition of 'Exploit Public-Facing Application' where adversaries attempt to take advantage of vulnerabilities in Internet-facing software to breach or affect an organizations systems.""
 }",['T1190'],['T1056']
32312,"{
   ""Sid"": ""32312"",
   ""Technique ID"": ""T1071.004"",
   ""Technique Name"": ""Application Layer Protocol: DNS"",
   ""Quotes"": ""Adversaries may communicate over a commonly used port to bypass firewalls or network detection systems and to blend with normal network activity to avoid more detailed inspection. They may use the protocol associated with the port to encapsulate commands."",
   ""Explanation"": ""The rule specifies the DNS protocol (port 53) as a medium for potentially malicious traffic indicating data exfiltration. DNS is often used by malware for command and control communications because it is less likely to be blocked and can blend with regular traffic, aligning well with the characteristics described in the Application Layer Protocol technique under DNS.""
 }",['T1071.004'],['T1190']
48231,"{
     ""Sid"": ""48231"",
     ""Technique ID"": ""T1221"",
     ""Technique Name"": ""Template Injection"",
     ""Quotes"": ""Adversaries may inject malicious code into templates to gain execution. Common templates include XSL stylesheets used to transform XML data."",
     ""Explanation"": ""The Snort rule mentions attempts at code injection through Apache Syncope's XSL transformation, directly aligning with the definition of the T1221 technique where templates like XSL stylesheets are exploited to execute code.""
 }",['T1221'],['T1020']
58751,"{
   ""Sid"": ""58751"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": ""Adversaries may exploit security weaknesses in widely used Internet-facing software such as web servers or DNS servers to initially access or execute arbitrary code on a system."",
   ""Explanation"": ""The rule description indicates an attempt to exploit Apache Log4j, a widely used logging utility, via remote code execution, which aligns with exploiting vulnerabilities in public-facing applications to gain access or execute code.""
 }",['T1190'],['T1220']
52621,"{
   ""Sid"": ""52621"",
   ""Technique ID"": ""T1203"",
   ""Technique Name"": ""Exploitation for Client Execution"",
   ""Quotes"": ""Adversaries may exploit software vulnerabilities in client applications to execute code."",
   ""Explanation"": ""The Snort rule detects an attempt to execute an AppleScript code via a crafted JavaScript event in Apple Safari. This technique involves exploiting vulnerabilities or features in client applications (in this case, a web browser) to achieve execution, directly aligning with the 'Exploitation for Client Execution' technique.""
 }",['T1203'],['T1190']
52621,"{
   ""Sid"": 20593,
   ""Technique ID"": ""T1566.001"",
   ""Technique Name"": ""Phishing: Spearphishing Attachment"",
   ""Quotes"": ""Adversaries may send spearphishing emails with a malicious attachment in an attempt to gain access to victim systems."",
   ""Explanation"": ""The Snort rule specifies detection for a browser exploit in Apple Safari's WebKit to create arbitrary files. This can be related to phishing because the rule includes references to file creation attempts via deceptive web content, implicating payload delivery by misleading the user to access malicious websites or files, akin to spearphishing attachments.""
 }",['T1566.001'],['T1059']
46067,"{
   ""Sid"": ""46067"",
   ""Technique ID"": ""T1105"",
   ""Technique Name"": ""Ingress Tool Transfer"",
   ""Quotes"": ""Win.Trojan.yty plugin downloader initial outbound connection"",
   ""Explanation"": ""The rule detects an initial outbound connection typically used by a trojan to download additional malicious plugins or tools, which aligns with the Ingress Tool Transfer technique where adversaries transfer tools or other files from an external system to a compromised environment.""
 }",['T1105'],['T1220']
19324,"{
   ""Sid"": ""19324"",
   ""Technique ID"": ""T1056"",
   ""Technique Name"": ""Input Capture"",
   ""Quotes"": ""Capturing user input can be performed by various means such as keylogging, and recording API calls made during user events."",
   ""Explanation"": ""The Snort rule indicates detection of a keylogger (specifically WL-Keylogger) activity, which is designed to capture user keystrokes. This maps directly to the 'Input Capture' technique where unauthorized capturing of user inputs, especially via keyloggers, is outlined. The detail in the Snort rule about an 'inbound connection' and specific content match for 'ServerDetails' suggests the rule is set to detect the communication or data exfiltration attempt by a keylogger, which aligns with the activity described in the 'Input Capture' technique.""
 }",['T1056'],['T1176']
10100,"{
   ""Sid"": ""10100"",
   ""Technique ID"": ""T1056"",
   ""Technique Name"": ""Input Capture"",
   ""Quotes"": ""Keylogger"",
   ""Explanation"": ""The rule detects traffic patterns of a keylogger (specifically Win32.RemoteKeylog.b) which inherently involves capturing user inputs, corresponding directly to the MITRE ATT&CK technique 'Input Capture'.""
 }",['T1056'],['T1056']
45968,"{
   ""Sid"": ""45968"",
   ""Technique ID"": ""T1020"",
   ""Technique Name"": ""Exfiltration Over Command and Control Channel"",
   ""Quotes"": ""The rule is designed to detect outbound traffic to port 53, typically used for DNS, which may be utilized for data exfiltration via a command and control channel."",
   ""Explanation"": ""This Snort IDS rule is aimed at identifying potential malicious activity where data is exfiltrated over DNS queries, a common channel for command and control communications. The rule's message and the use of port 53 strongly suggest it monitors for data being sent in an atypical manner, likely as part of malware activity, specifically matching characteristics of the Exfiltration Over Command and Control Channel technique.""
 }",['T1020'],['T1056']
25391,"{
     ""Sid"": ""25391"",
     ""Technique ID"": ""T1566.002"",
     ""Technique Name"": ""Phishing: Spearphishing Link"",
     ""Quotes"": ""Adversaries may send spearphishing emails with a malicious link in an attempt to gain access to victim systems."",
     ""Explanation"": ""The rule detects the download of an obfuscated payload typically delivered by a Sweet Orange exploit kit, which is often distributed via spearphishing links. The activity in the rule aims to monitor HTTP traffic for patterns that are indicative of such an attack, which starts with user interaction through a malicious link - aligning it with this MITRE ATT&CK technique.""
 }",['T1566.002'],['T1020']
4916,"{
   ""Sid"": ""4916"",
   ""Technique ID"": ""T1566.001"",
   ""Technique Name"": ""Phishing: Spearphishing Attachment"",
   ""Quotes"": ""Adversaries may send spearphishing emails with a malicious attachment in an attempt to gain access to victim systems."",
   ""Explanation"": ""The Snort rule is designed to detect JavaScript obfuscation techniques that often aim to execute malicious code and could likely be delivered through a spearphishing attack with a malicious document. The rule specifically checks for 'document.write' methods used to write arbitrary HTML content to a document, commonly associated with malicious script writing which fits the behaviors described in the 'Spearphishing Attachment' technique.""
 }",['T1566.001'],['T1027']
18556,"{
   ""Sid"": ""18556"",
   ""Technique ID"": ""T1505"",
   ""Technique Name"": ""Server Software Component"",
   ""Quotes"": ""Adversaries may modify server software binaries to establish persistent access to systems"",
   ""Explanation"": ""The rule identifies an SQL injection attempt targeting a specific server software component, Symantec IM Manager. This MITRE ATT&CK technique of modifying server software binaries aligns with the rule because exploiting server-side vulnerabilities allows adversaries to establish persistent access, which is what the rule aims to detect.""
 }",['T1505'],['T1027']
27967,"{
   ""Sid"": ""27967"",
   ""Technique ID"": ""T1100"",
   ""Technique Name"": ""Web Shell"",
   ""Quotes"": ""Web shells can be used to leverage unauthorized access and functions as a command and control center."",
   ""Explanation"": ""The Snort IDS rule detects traffic patterns indicative of the Chopper web shell, a type of malware that enables remote control over a compromised server. The rule specifies detection of specific HTTP headers and body contents typical for Chopper web shell commands. This activity aligns with the MITRE ATT&CK definition of technique T1100, where a web shell is used for persistent access and command execution on a web server.""
 }",['T1100'],['T1187']
