Sid,Response,Technique_id,True_labels
56616,"[
     {
         ""sid"": ""56616"",
         ""Technique ID"": ""T1071"",
         ""Technique name"": ""Application Layer Protocol"",
         ""Quotes"": ""Adversaries may use application layer protocols in order to communicate with command and control servers and conduct C2 communications."",
         ""Explanation"": ""The rule is designed to detect outbound network traffic typical of Cobalt Strike beacon. Cobalt Strike beacons often use HTTP for command and control communication, which is an example of the misuse of application layer protocols.""
     },
     {
         ""sid"": ""56616"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Ingress Tool Transfer"",
         ""Quotes"": ""Adversaries might transfer tools or other files from an external system into a compromised environment."",
         ""Explanation"": ""While primarily detecting command and control behavior, the Cobalt Strike beacon might also be used to transfer tools or other malicious files leveraging HTTP, necessitating monitoring of such outbound connections.""
     }
 ]","['T1071', 'T1105']",['T1102']
13768,"[
     {
         ""sid"": ""13768"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the presence of a keylogger, which is a tool for capturing input data covertly."",
         ""Explanation"": ""The IDS rule detects activity associated with a keylogger, specifically naming 'CYBERsitter', which matches the criteria for the Input Capture technique where sensitive data is captured directly via keyboard inputs.""
     }
 ]",['T1056'],['T1056']
44564,"[
     {
         ""sid"": ""44564"",
         ""Technique ID"": ""T1071"",
         ""Technique name"": ""Application Layer Protocol"",
         ""Quotes"": ""Adversaries may use application layer protocols in uncommon ways as a means of masking command and control communications"",
         ""Explanation"": ""The rule detects an outbound connection likely for command and control activity using the HTTP protocol with suspicious cookie content, typical of PowerShell Empire's communication pattern.""
     },
     {
         ""sid"": ""44564"",
         ""Technique ID"": ""T1563"",
         ""Technique name"": ""Remote Service Session Hijacking"",
         ""Quotes"": ""This technique involves hijacking sessions related to remote services to move within an environment."",
         ""Explanation"": ""The rule signifies an attempt to leverage session cookies, which could indicate session hijacking or other malicious activities related to gaining unauthorized remote service access.""
     }
 ]","['T1071', 'T1563']",['T1059']
42834,"[
     {
         ""Sid"": ""42834"",
         ""Technique ID"": ""T1100"",
         ""Technique Name"": ""Web Shell"",
         ""Quotes"": ""A Web shell is a web script that is placed on an openly accessible web server to allow an adversary to use the web server as a gateway into a network."",
         ""Explanation"": ""The rule detects communication to a web shell by searching for typical web shell parameters and function calls in HTTP headers and body, indicative of a remote shell being executed.""
     }
 ]",['T1100'],['T1505']
49455,"[
     {
         ""sid"": ""49455"",
         ""Technique ID"": ""T1100"",
         ""Technique name"": ""Web Shell"",
         ""Quotes"": ""Adversaries may install a web shell on a server to establish persistent access to an environment."",
         ""Explanation"": ""The rule detects an attempt to upload a Perl script disguised as a GIF file, suggesting the installation of a web shell for persistent access.""
     }
 ]",['T1100'],['T1190']
42834,"[
     {
         ""Sid"": ""42834"",
         ""Technique ID"": ""T1505"",
         ""Technique Name"": ""Server Software Component"",
         ""Quotes"": ""Adversaries may compromise and gain control of enterprise servers by deploying, initiating, or installing malicious server software."",
         ""Explanation"": ""The rule detects attempts to connect to a compromised server with a known web shell, Chopper, indicating control over the server software component.""
     },
     {
         ""Sid"": ""42834"",
         ""Technique ID"": ""T1100"",
         ""Technique Name"": ""Web Shell"",
         ""Quotes"": ""A web shell is a script that can be uploaded to a web server to enable remote administration of the machine."",
         ""Explanation"": ""This detection rule specifically monitors for communications involving the Chopper web shell, a well-known web shell used for controlling a remote server after exploitation.""
     }
 ]","['T1505', 'T1100']",['T1187']
26774,"[
     {
         ""Sid"": ""26774"",
         ""Technique ID"": ""T1196"",
         ""Technique Name"": ""Control Panel Items"",
         ""Quotes"": ""Control Panel items are utilities that generate a .cpl file (e.g., '.\System32\example.cpl') used to execute administrative tasks on the system. Adversaries may use these to execute malicious programs."",
         ""Explanation"": ""The detected rule suggests an outbound connection to fetch a '.cpl' file typically associated with Control Panel items, indicating possible use of this method to execute or deliver a malicious payload.""
     },
     {
         ""Sid"": ""26774"",
         ""Technique ID"": ""T1105"",
         ""Technique Name"": ""Ingress Tool Transfer"",
         ""Quotes"": ""Adversaries may transfer tools or other files from an external system into a compromised environment."",
         ""Explanation"": ""This rule indicates the transfer of a .cpl file, which could be an adversarial tool transfer into a target network, initiated by malware.""
     }
 ]","['T1196', 'T1105']",['T1219']
49450,"[
     {
         ""sid"": ""49450"",
         ""Technique ID"": ""T1190"",
         ""Technique Name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
         ""Explanation"": ""This rule detects an attempt to upload a webshell, which typically exploits vulnerabilities in public-facing applications to gain unauthorized access.""
     },
     {
         ""sid"": ""49450"",
         ""Technique ID"": ""T1505"",
         ""Technique Name"": ""Server Software Component"",
         ""Quotes"": ""Adversaries may abuse server software components to execute malicious payloads."",
         ""Explanation"": ""The rule specifically looks for attempts to use the 'cfexecute' function within a CFM file, indicating the targeting of server components like ColdFusion for executing unauthorized commands.""
     }
 ]","['T1190', 'T1505']",['T1218']
14074,"[
     {
         ""Sid"": ""14074"",
         ""Technique ID"": ""T1056"",
         ""Technique Name"": ""Input Capture"",
         ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information."",
         ""Explanation"": ""The rule detects activity associated with a keylogger named SpyBoss Pro, which captures user input and sends it via SMTP, reflecting the Input Capture technique.""
     },
     {
         ""Sid"": ""14074"",
         ""Technique ID"": ""T1566"",
         ""Technique Name"": ""Phishing"",
         ""Quotes"": ""Phishing involves sending messages that trick users into providing sensitive information to the adversarial actor."",
         ""Explanation"": ""The rule indicates the mailing of logs containing potentially captured input data using a known keylogger, which could also be part of a broader phishing-related activity.""
     }
 ]","['T1056', 'T1566']",['T1190']
56615,"[
     {
         ""Sid"": ""56615"",
         ""Technique ID"": ""T1105"",
         ""Technique Name"": ""Ingress Tool Transfer"",
         ""Quotes"": ""Adversaries may transfer tools or other files from an external system into a compromised environment."",
         ""Explanation"": ""The rule detects an outbound connection attempt by Cobalt Strike, a known penetration testing tool that can be used by attackers to move tools or payloads to a targeted network.""
     },
     {
         ""Sid"": ""56615"",
         ""Technique ID"": ""T1071"",
         ""Technique Name"": ""Application Layer Protocol"",
         ""Quotes"": ""Adversaries may communicate using application layer protocols to avoid detection/network filtering by blending in with existing traffic."",
         ""Explanation"": ""The rule points to an attempt by Cobalt Strike to communicate over HTTP, utilizing web traffic to obfuscate its beaconing activities to a command and control server.""
     }
 ]","['T1105', 'T1071']",['T1056']
36602,"[
     {
         ""Sid"": ""36602"",
         ""Technique ID"": ""T1567"",
         ""Technique Name"": ""Exfiltration Over Alternative Protocol"",
         ""Quotes"": ""Exfiltration Over Alternative Protocol consists of exfiltration of data over a different protocol than usually occurring within the environment."",
         ""Explanation"": ""The rule tracks the FTP activity associated with a known Trojan, indicating possible data exfiltration over FTP, which is not typically used for this purpose in modern environments.""
     }
 ]",['T1567'],['T1102']
6385,"[
     {
         ""sid"": ""6385"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": ""Input Capture involves techniques used to record keys pressed on a physical or virtual keyboard of the targeted system, often implemented via common API calls."",
         ""Explanation"": ""The rule indicates detection of 'Keylogger stealthwatcher 2000', which is typical behavior for capturing keystrokes (input capture) on a compromised machine.""
     }
 ]",['T1056'],['T1056']
16573,"[
     {
         ""Sid"": ""16573"",
         ""Technique ID"": ""T1203"",
         ""Technique Name"": ""Exploitation for Client Execution"",
         ""Quotes"": ""Adversaries may exploit software vulnerabilities in client applications to execute code."",
         ""Explanation"": ""The rule detects an attempt to instantiate an ActiveX object through obfuscated code, likely exploiting a vulnerability to execute arbitrary code on a client machine.""
     }
 ]",['T1203'],['T1056']
16455,"{
     ""sid"": ""16455"",
     ""Technique ID"": ""T1562"",
     ""Technique Name"": ""Impair Defenses"",
     ""Quotes"": ""Adversaries may disable security tools to avoid possible detection of their tools and activities. This technique is often coupled with endpoint security software disablement to ensure malware and adversary activity goes undetected."",
     ""Explanation"": ""The rule triggers on keywords associated with the EgySpy keylogger, indicating an attempt to transmit gathered victim data via SMTP. This activity could be part of disabling or bypassing defenses to hide the presence of the keylogger and its activities.""
 }",['T1562'],['T1027']
59929,"[
     {
         ""Sid"": ""59929"",
         ""Technique ID"": ""T1505"",
         ""Technique Name"": ""Server Software Component"",
         ""Quotes"": ""Compromise of servers by replacing, modifying, or adding new software components."",
         ""Explanation"": ""The rule detects attempts to install a JSP webshell on a server by modifying webserver components, which is indicative of the technique where server software components are manipulated to maintain persistence or to perform actions on the adversary's behalf.""
     },
     {
         ""Sid"": ""59929"",
         ""Technique ID"": ""T1100"",
         ""Technique Name"": ""Web Shell"",
         ""Quotes"": ""Web shells can be used to leverage unauthorized access and can lead to wider infections."",
         ""Explanation"": ""This detection rule is aimed at identifying attempts to download and possibly execute a malicious JSP web shell, which fits directly under the definition of the Web Shell technique.""
     }
 ]","['T1505', 'T1100']",['T1056']
57908,"[
     {
         ""sid"": ""57908"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries commonly target Internet-facing systems and applications as initial access vectors, often exploiting vulnerabilities."",
         ""Explanation"": ""The rule detects attempts to exploit a server-side request forgery (SSRF) vulnerability in the Microsoft Exchange autodiscover feature, representing a direct attack on a public-facing application.""
     },
     {
         ""sid"": ""57908"",
         ""Technique ID"": ""T1508"",
         ""Technique name"": ""Server-Side Request Forgery"",
         ""Quotes"": ""Server-Side Request Forgery (SSRF) typically targets internal systems behind the firewall that are not normally accessible to an external attacker."",
         ""Explanation"": ""The detection rule points to a SSRF attempt in the Microsoft Exchange 'autodiscover' endpoint, aligning with the technique where the attack targets internal systems by manipulating the server to make requests to an arbitrary domain.""
     }
 ]","['T1190', 'T1508']",['T1094']
19706,"[
     {
         ""sid"": ""19706"",
         ""Technique ID"": ""T1105"",
         ""Technique Name"": ""Ingress Tool Transfer"",
         ""Quotes"": ""Adversaries might transfer tools or other files from an external system into a compromised environment."",
         ""Explanation"": ""The rule detects outbound connections likely used by a Trojan to communicate with a command and control server, possibly to send data or receive commands or malicious payloads, which correlates with the technique of transferring tools or files into a network.""
     },
     {
         ""sid"": ""19706"",
         ""Technique ID"": ""T1071"",
         ""Technique Name"": ""Application Layer Protocol"",
         ""Quotes"": ""Adversaries may use application layer protocols to bypass defenses that do not inspect traffic at that level."",
         ""Explanation"": ""This rule focuses on HTTP traffic, which is an application layer protocol used by this Trojan to potentially exfiltrate data or communicate with a C2 server, thus bypassing defenses that are not inspecting this level of network traffic.""
     }
 ]","['T1105', 'T1071']",['T1190']
30514,"[
     {
         ""Sid"": ""30514"",
         ""Technique ID"": ""T1190"",
         ""Technique Name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing computer or network device to gain initial access or network presence."",
         ""Explanation"": ""The rule aims to detect an attempt to exploit the Heartbleed vulnerability in OpenSSL, specifically targeting public-facing applications over SSL which would allow unauthorized access or information disclosure.""
     }
 ]",['T1190'],['T1176']
49449,"[
     {
         ""Sid"": ""49449"",
         ""Technique ID"": ""T1190"",
         ""Technique Name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may exploit software vulnerabilities in web-facing software to gain access."",
         ""Explanation"": ""The rule is designed to detect an attempt to upload an ASP webshell, a common method for exploiting vulnerabilities in public-facing applications to gain unauthorized access.""
     },
     {
         ""Sid"": ""49449"",
         ""Technique ID"": ""T1505"",
         ""Technique Name"": ""Server Software Component"",
         ""Quotes"": ""Adversaries may upload, install, or otherwise create webshells on a server after gaining access through an exploit or other means."",
         ""Explanation"": ""This rule detects the specific attempt to upload an ASP webshell, indicating the exploitation of a server software component to maintain persistent access and control.""
     }
 ]","['T1190', 'T1505']",['T1123']
37387,"[
     {
         ""sid"": ""37387"",
         ""Technique ID"": ""T1078"",
         ""Technique name"": ""Valid Accounts"",
         ""Quotes"": ""Adversaries may obtain and abuse credentials of existing accounts as a means of gaining Initial Access, Persistence, Privilege Escalation, or Defense Evasion."",
         ""Explanation"": ""The Snort rule detects attempts to log in with default credentials, aligning with the T1078 technique where adversaries use valid accounts to gain access.""
     }
 ]",['T1078'],['T1190']
4917,"[
     {
         ""sid"": ""4917"",
         ""Technique ID"": ""T1203"",
         ""Technique Name"": ""Exploitation for Client Execution"",
         ""Quotes"": ""Adversaries may exploit software vulnerabilities in client applications to execute code."",
         ""Explanation"": ""The rule detects an attempt to exploit a buffer overflow in Internet Explorer using JavaScript obfuscation techniques which likely leads to arbitrary code execution on the client system.""
     }
 ]",['T1203'],['T1078']
60337,"[
     {
         ""Sid"": ""60337"",
         ""Technique ID"": ""T1100"",
         ""Technique Name"": ""Web Shell"",
         ""Quotes"": ""Adversaries may install a web shell on a server to enable remote administration of the server."",
         ""Explanation"": ""The rule detects attempts to establish an inbound connection to a PHP webshell named DiveShell, indicating remote administration of the compromised server.""
     }
 ]",['T1100'],['T1027']
27967,"[
     {
         ""Sid"": ""27967"",
         ""Technique ID"": ""T1100"",
         ""Technique Name"": ""Web Shell"",
         ""Quotes"": ""Web shells are scripts placed on a web server to enable remote administration, often for nefarious purposes."",
         ""Explanation"": ""The rule detects attempts to connect to a server via HTTP, using a known pattern ('caidao') associated with the Chopper web shell, indicating malicious web shell activity.""
     }
 ]",['T1100'],['T1505']
57541,"[
     {
         ""sid"": ""57541"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Ingress Tool Transfer"",
         ""Quotes"": ""Adversaries may transfer tools or other files from an external adversary-controlled system to a compromised environment"",
         ""Explanation"": ""This rule is detecting a potential inbound connection attempt using a Perl backdoor, suggesting the transfer of malicious tools or scripts into the targeted system.""
     },
     {
         ""sid"": ""57541"",
         ""Technique ID"": ""T1071"",
         ""Technique name"": ""Application Layer Protocol"",
         ""Quotes"": ""Adversaries may use application layer protocols in adversarial campaigns to carry out their objectives."",
         ""Explanation"": ""The rule specifies the use of HTTP, indicating the delivery or communication over web protocols commonly abused by adversaries.""
     }
 ]","['T1105', 'T1071']",['T1219']
52620,"[
         {
             ""Sid"": ""52620"",
             ""Technique ID"": ""T1190"",
             ""Technique name"": ""Exploit Public-Facing Application"",
             ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
             ""Explanation"": ""This rule detects attempts to exploit vulnerabilities in the Citrix ADC and Gateway to execute arbitrary code, which exploits public-facing applications.""
         }
 ]",['T1190'],['T1071']
41444,"[
     {
         ""sid"": ""41444"",
         ""Technique ID"": ""T1056"",
         ""Technique Name"": ""Input Capture"",
         ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the presence of a ransomware variant known as Win.Ransomware.X-Mas that also functions as a keylogger, which is directly related to Input Capture technique."",
         ""Explanation"": ""Given the reference to a keylogger in the rule description, it is evident that the technique of Input Capture is being exploited, where sensitive user input data is intercepted.""
     },
     {
         ""sid"": ""41444"",
         ""Technique ID"": ""T1566.001"",
         ""Technique Name"": ""Phishing: Spearphishing Attachment"",
         ""Quotes"": ""In this technique, adversaries may send emails to target users with an attachment in an attempt to trick the user into executing the malware on their machine. The presence of an outbound connection to a suspicious URI (/gate.php) aligns with behaviors typically seen in spearphishing attacks.\"""",
         ""Explanation"": ""The use of HTTP connections to suspicious links may indicate trying to deceive targets into downloading or executing malicious payloads, commonly observed in phishing tactics.""
     }
 ]","['T1056', 'T1566.001']",['T1190']
59048,"[
     {
         ""sid"": ""59048"",
         ""Technique ID"": ""T1105"",
         ""Technique Name"": ""Ingress Tool Transfer"",
         ""Quotes"": ""Transferring tools or other files from an external adversary-controlled system into a compromised environment is a tactic used by attackers to bring necessary software into a target network."",
         ""Explanation"": ""The rule detects an outbound connection attempt which may indicate the transfer of tools or malware from a compromised system.""
     },
     {
         ""sid"": ""59048"",
         ""Technique ID"": ""T1505"",
         ""Technique Name"": ""Server Software Component"",
         ""Quotes"": ""Adversaries may modify server software components to establish persistent access to systems. PHP-based webshells indicate manipulation of web server components."",
         ""Explanation"": ""The rule points to a PHP webshell, which suggests modification or installation of unauthorized server software components for gaining or maintaining access.""
     }
 ]","['T1105', 'T1505']",['T1056']
8467,"[
     {
         ""Sid"": ""8467"",
         ""Technique ID"": ""T1056"",
         ""Technique Name"": ""Input Capture"",
         ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. This type of monitoring can be used by adversaries to gain insights about the target and to collect potentially valuable information."",
         ""Explanation"": ""The rule identifies traffic indicating the use of a keylogger named NETObserve. Keyloggers are a common tool used to capture and record keystrokes from a compromised system, which aligns with the Input Capture technique.""
     }
 ]",['T1056'],['T1505']
39755,"[
     {
         ""Sid"": ""39755"",
         ""Technique ID"": ""T1566"",
         ""Technique Name"": ""Phishing"",
         ""Quotes"": ""Adversaries may send spearphishing communications that include malicious attachments or links to users in a targeted manner. Techniques under this sub-category include Spearphishing via Service and Spearphishing Attachment."",
         ""Explanation"": ""This rule detects an attempt to manipulate a user into installing a malicious certificate, likely via a phishing technique that leverages social engineering.""
     },
     {
         ""Sid"": ""39755"",
         ""Technique ID"": ""T1059"",
         ""Technique Name"": ""Command and Scripting Interpreter"",
         ""Quotes"": ""Adversaries may abuse command and scripting interpreters to execute commands, scripts, or binaries to take control of systems with their native capabilities."",
         ""Explanation"": ""The presence of 'powershell' in conjunction with other commands and scripts indicates the use of a scripting interpreter to execute arbitrary commands as part of malicious activity.""
     }
 ]","['T1566', 'T1059']",['T1056']
4060,"[
     {
         ""Sid"": ""4060"",
         ""Technique ID"": ""T1078"",
         ""Technique Name"": ""Valid Accounts"",
         ""Quotes"": ""Adversaries may use valid accounts to log into a service specifically to gather more detailed information about the environment or perform actions that they are authorized to perform with the account."",
         ""Explanation"": ""This rule detects attempts to use the Remote Desktop Protocol (RDP) to connect as an administrator, commonly an action in exploiting valid account access (such as administrator credentials) to gain elevated privileges and access to a system.""
     }
 ]",['T1078'],['T1059']
47900,"[
     {
         ""sid"": ""47900"",
         ""Technique ID"": ""T1071"",
         ""Technique Name"": ""Application Layer Protocol"",
         ""Quotes"": ""Adversaries may use application layer protocols to bypass security mechanisms by hiding malicious traffic in normal application traffic. Common targets for this kind of communication are HTTP, HTTPS, SSH, and DNS."",
         ""Explanation"": ""This rule detects outbound connections that appear to be linking to a command and control server using HTTP, characteristic of the OilRig malware variant, which evades detection by hiding its communications in application layer protocols.""
     }
 ]",['T1071'],['T1021']
58814,"[
     {
         ""sid"": ""58814"",
         ""Technique ID"": ""T1190"",
         ""Technique Name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing application. This often involves attempting to manipulate user inputs or exploiting specific vulnerabilities such as those found in client-side and server-side validation."",
         ""Explanation"": ""The rule alerts on Java user-agent traffic attempting to download .class files, which can be an indicator of an adversary exploiting a public-facing application by injecting malicious class files.""
     }
 ]",['T1190'],['T1071']
37386,"[
     {
         ""Sid"": ""37386"",
         ""Technique ID"": ""T1078"",
         ""Technique Name"": ""Valid Accounts"",
         ""Quotes"": ""Adversaries may obtain and abuse credentials of existing accounts as a means of gaining Initial Access, Persistence, Privilege Escalation, or Defense Evasion."",
         ""Explanation"": ""The rule identifies attempts to use a default password to login, likely targeting default configurations on certain devices or applications, which fits the tactics of using valid accounts for unauthorized access.""
     }
 ]",['T1078'],['T1190']
30523,"[
     {
         ""Sid"": ""30523"",
         ""Technique ID"": ""T1190"",
         ""Technique Name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may exploit public-facing applications to gain access to sensitive data or execute arbitrary code."",
         ""Explanation"": ""The rule aims to detect attempts to exploit a known vulnerability in OpenSSL TLSv1.2, which can be classified as exploiting public-facing applications to execute arbitrary code or compromise security.""
     },
     {
         ""Sid"": ""30523"",
         ""Technique ID"": ""T1210"",
         ""Technique Name"": ""Exploitation of Remote Services"",
         ""Quotes"": ""Exploitation of a weakness, software vulnerability, or configuration oversight in an Internet-facing computer or program."",
         ""Explanation"": ""This Snort rule detects an attack targeting a vulnerability in remote services, specifically OpenSSL, which is widely used for secure communications on Internet-facing applications.""
     }
 ]","['T1190', 'T1210']",['T1078']
7159,"[
     {
         ""Sid"": ""7159"",
         ""Technique ID"": ""T1056"",
         ""Technique Name"": ""Input Capture"",
         ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. This Snort rule detects a keylogger, specifically win-spy, indicating actions to capture input for malicious purposes."",
         ""Explanation"": ""The rule is designed to detect traffic associated with a known keylogger (win-spy) which typically captures user inputs. The content matched and nature of the traffic suggests that input capture via keylogging is being employed.""
     },
     {
         ""Sid"": ""7159"",
         ""Technique ID"": ""T1071"",
         ""Technique Name"": ""Application Layer Protocol"",
         ""Quotes"": ""Adversaries may use application layer protocols to communicate with systems controlled by the malicious actor. This detection involves communication over an uncommon port (10050), often used by malicious actors to evade standard detection."",
         ""Explanation"": ""The rule captures network traffic to an uncommon port (10050) which can be indicative of an adversary using application layer protocols in non-standard ways, typically used in clandestine operations to manage captured data from infected hosts.""
     }
 ]","['T1056', 'T1071']",['T1005']
37382,"[
     {
         ""sid"": ""37382"",
         ""Technique ID"": ""T1078"",
         ""Technique name"": ""Valid Accounts"",
         ""Quotes"": ""Adversaries may obtain and abuse credentials of existing accounts as a means of gaining initial access, persistence, privilege escalation, or defense evasion."",
         ""Explanation"": ""The rule detects attempts to access web applications using default credentials, which could be an indicator of adversaries using valid accounts for initial access or other malicious activities.""
     }
 ]",['T1078'],['T1056']
33942,"[
     {
         ""sid"": ""33942"",
         ""Technique ID"": ""T1204.002"",
         ""Technique name"": ""Malicious File"",
         ""Quotes"": ""Adversaries may introduce computer viruses, ransomware, worms, or other malicious software into a system that can be used to create accounts, gather sensitive data, or take over parts of the system (email servers, domain controllers, etc.)."",
         ""Explanation"": ""The rule detects an attempt to download an executable control panel file (.cpl), a common technique used by attackers to deliver malware via different file download methods which could compromise the system.""
     }
 ]",['T1204.002'],['T1078']
38565,"[
     {
         ""Sid"": ""38565"",
         ""Technique ID"": ""T1197"",
         ""Technique Name"": ""BITS Jobs"",
         ""Quotes"": ""BITS Jobs can be used to create binary dropper files, facilitating with download attempts of malware."",
         ""Explanation"": ""This rule is set to detect when the BITS (Background Intelligent Transfer Service) is used, as indicated by the User-Agent string stating 'Microsoft BITS'. This method is often leveraged for the initial downloading of malicious binaries, as identified by the content .bin in the rule.""
     }
 ]",['T1197'],['T1218']
38724,"[
     {
         ""Sid"": ""38724"",
         ""Technique ID"": ""T1071.001"",
         ""Technique Name"": ""Application Layer Protocol: Web Protocols"",
         ""Quotes"": ""Adversaries may communicate using application layer protocols to bypass security policies that do not inspect application layer traffic. In this case, HTTP is used as part of the communication with a C2 (Command and Control)."",
         ""Explanation"": ""The rule detects an outbound GET attempt by a Trojan, which mirrors the usage of web protocols (HTTP) for C2 communications.""
     },
     {
         ""Sid"": ""38724"",
         ""Technique ID"": ""T1056.001"",
         ""Technique Name"": ""Input Capture: Keylogging"",
         ""Quotes"": ""Adversaries may log the keystrokes of a user to capture credentials or other sensitive information. The mention of 'Keylogger' in the rule suggests that it detects activities of capturing keystrokes."",
         ""Explanation"": ""The rule explicitly mentions detection of keylogger information passed over HTTP, indicative of capturing user input or credentials.""
     }
 ]","['T1071.001', 'T1056.001']",['T1197']
5880,"[
     {
         ""Sid"": ""5880"",
         ""Technique ID"": ""T1567.002"",
         ""Technique Name"": ""Exfiltration Over Unencrypted Non-C2 Protocol: Exfiltration Over Email"",
         ""Quotes"": ""Adversaries may exfiltrate data over a different protocol, such as email, in order to bypass security controls that monitor other protocols."",
         ""Explanation"": ""This rule detects potential keylogger data being sent over SMTP, which is an example of exfiltrating captured data via email.""
     }
 ]",['T1567.002'],['T1056']
58738,"[
     {
         ""Sid"": ""58738"",
         ""Technique ID"": ""T1190"",
         ""Technique Name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing computer or software to gain access to a network or computer system."",
         ""Explanation"": ""This rule identifies an attempt to exploit a known vulnerability in Apache Log4j to execute arbitrary code remotely. The exploitation of public-facing applications is a common initial access vector.""
     }
 ]",['T1190'],['T1056']
32312,"[
     {
         ""Sid"": ""32312"",
         ""Technique ID"": ""T1048"",
         ""Technique name"": ""Exfiltration Over Alternative Protocol"",
         ""Quotes"": ""External remote services involve communication through a remote service between systems for the purposes of exchanging information to facilitate tasks related to data exfiltration over alternative protocols such as DNS."",
         ""Explanation"": ""This rule detects DNS queries that are indicators of Command and Control (C&C) or data exfiltration behavior. It fits the technique of exfiltrating data using alternative protocols like DNS.""
     }
 ]",['T1048'],['T1190']
48231,"[
     {
         ""sid"": ""48231"",
         ""Technique ID"": ""T1190"",
         ""Technique Name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit public-facing applications to execute arbitrary code."",
         ""Explanation"": ""The rule identifies an attempt to use a code injection vulnerability in Apache Syncope. This is a typical example of an exploitation of a public-facing application to gain code execution, hence mapping to T1190.""
     }
 ]",['T1190'],['T1020']
58751,"[
     {
         ""Sid"": ""58751"",
         ""Technique ID"": ""T1190"",
         ""Technique Name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing system to gain network access."",
         ""Explanation"": ""This rule detects attempts to exploit a known vulnerability in Apache Log4j, a widely used logging framework, which could allow remote code execution.""
     }
 ]",['T1190'],['T1220']
52621,"[
     {
         ""sid"": ""52621"",
         ""Technique ID"": ""T1203"",
         ""Technique Name"": ""Exploitation for Client Execution"",
         ""Quotes"": ""Adversaries may exploit software vulnerabilities in client applications to execute code."",
         ""Explanation"": ""The rule detects an attempt to execute arbitrary code on Apple Safari browser through user-assisted JavaScript execution, which is a method used to exploit client vulnerabilities.""
     }
 ]",['T1203'],['T1190']
20593,"[
     {
         ""sid"": ""20593"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
         ""Explanation"": ""This rule targets attempts to exploit vulnerabilities in WebKit used by Safari browsers, generally accessible through public-facing applications.""
     }
 ]",['T1190'],['T1059']
46067,"[
     {
         ""Sid"": ""46067"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Ingress Tool Transfer"",
         ""Quotes"": ""Adversaries may transfer tools or other files from an external system into a compromised environment."",
         ""Explanation"": ""The rule describes the initial outbound connection for downloading a plugin possibly associated with a Trojan, which can be interpreted as transferring malicious tools or files into the network.""
     },
     {
         ""Sid"": ""46067"",
         ""Technique ID"": ""T1071"",
         ""Technique name"": ""Application Layer Protocol"",
         ""Quotes"": ""Adversaries may use application layer protocols to bypass device and network security controls."",
         ""Explanation"": ""The rule captures HTTP headers suggesting an outbound connection typical in scenarios where adversaries use common protocols to facilitate network communication.""
     }
 ]","['T1105', 'T1071']",['T1220']
19324,"[
     {
         ""sid"": ""19324"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information."",
         ""Explanation"": ""The rule specifically mentions 'WL-Keylogger', indicating that the detected activity relates to keylogging, which is a form of input capture.""
     }
 ]",['T1056'],['T1176']
