Sid,Response,Technique_id,True_labels,Predicted_labels
47900,"[
   {
     ""sid"": ""47900"",
     ""Technique ID"": ""T1090"",
     ""Technique name"": ""Remote File Copy"",
     ""Quotes"": ""Data from a remote system is transferred to the local system."",
     ""Explanation"": ""This rule detects outbound connections from a compromised host to a remote command and control server, indicating a remote file copy operation.""
   },
   {
     ""sid"": ""47900"",
     ""Technique ID"": ""T1041"",
     ""Technique name"": ""Exfiltration Over Command and Control Channel"",
     ""Quotes"": ""Data exfiltration can be performed over various methods, including direct data transfer, tunneling, the use of a proxy, or the use of a third-party provider."",
     ""Explanation"": ""This rule detects outbound connections from a compromised host to a remote command and control server, which is often used for exfiltrating data from the compromised system.""
   }
 ]","['T1090', 'T1041']",['TA0008'],"['TA0011', 'TA0010']"
58814,"[
   {
     ""sid"": ""58814"",
     ""Technique ID"": ""T1189"",
     ""Technique name"": ""Drive-by Compromise"",
     ""Quotes"": ""This technique involves leveraging an untrusted website or online application to host a malicious payload that will execute on a victim's system when accessed."",
     ""Explanation"": ""The rule triggers when outbound traffic is detected with the User-Agent header set to \""Java\"" and with a URI path ending in \"".class\"", which is a common indicator of a remote class download attempt.""
   },
   {
     ""sid"": ""58814"",
     ""Technique ID"": ""T1204"",
     ""Technique name"": ""User Execution"",
     ""Quotes"": ""Execution techniques involve tricking end users into executing malicious code that can be delivered via email, web pages, USB devices, or other means."",
     ""Explanation"": ""The rule detects an attempt by an external system to download a Java class file. The attacker may entice the user to click on a link in an email or on a website that would trigger the download and execution of the malicious class file.""
   }
 ]","['T1189', 'T1204']",['TA0011'],"['TA0002', 'TA0001']"
37386,"[
         ""sid"": ""37386"",
         ""Technique ID"": ""T1110"",
         ""Technique name"": ""Brute Force"",
         ""Quotes"": ""Brute forcing involves the use of automated processes to discover login credentials by systematically attempting various combinations of usernames and passwords."",
         ""Explanation"": ""This rule detects attempts to guess the credentials used to log in to a Hirschmann device by attempting to connect to the device with the default password.""
     ]",['T1110'],['TA0001'],['TA0006']
23543,"[
   {
     ""sid"": ""23543"",
     ""Technique ID"": ""T1190"",
     ""Technique name"": ""Exploit Public-Facing Application"",
     ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
     ""Explanation"": ""This rule looks for attempts to exploit a buffer overflow vulnerability in OpenSSL's TLSv1.2 heartbeat implementation.""
   }
 ]",['T1190'],"['TA0005', 'TA0001', 'TA0004', 'TA0003']",['TA0001']
7159,"[
     {
         ""sid"": ""7159"",
         ""Technique ID"": ""T1119"",
         ""Technique name"": ""Remote System Discovery"",
         ""Quotes"": """"Identify and interact with network components that could support their objectives"""",
         ""Explanation"": ""This rule detects an attempt by a keylogger to upload a file from a client to a server, which could be part of a process of establishing a communication channel and gathering data from the system.""
     },
     {
         ""sid"": ""7159"",
         ""Technique ID"": ""T1569"",
         ""Technique name"": ""Establish Command and Control"",
         ""Quotes"": """"Establish covert command and control channels to compromised hosts for remote control, data exfiltration, and other malicious actions"""",
         ""Explanation"": ""The rule detects an attempt to upload a file from a client to a server, which is a common method for establishing a command and control channel between an attacker and a compromised host.""
     }
 ]","['T1119', 'T1569']",['TA0009'],"['TA0002', 'TA0009']"
37382,"[
     {
         ""Sid"": ""37382"",
         ""Technique ID"": ""T1110"",
         ""Technique name"": ""Brute Force"",
         ""Quotes"": ""Adversaries may attempt to gain access to a system by attempting a large number of authentication requests in order to guess the correct password."",
         ""Explanation"": ""This rule looks for a login attempt to the Digi web server using the default credentials ('user:password'), which is a common brute force technique.""
     }
 ]",['T1110'],"['TA0006', 'TA0009']",['TA0006']
33942,"[
         ""sid"": ""33942"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Ingress Tool Transfer"",
         ""Quotes"": """"Adversaries may attempt to transfer a tool to the local system for execution, such as a remote access tool or post-exploitation framework."""",
         ""Explanation"": ""This rule detects the download of an executable control panel file, which could be used by an adversary to establish remote control over a system.""
     },
     {
         ""sid"": ""33942"",
         ""Technique ID"": ""T1041"",
         ""Technique name"": ""Non-Standard Port"",
         ""Quotes"": """"Adversaries may attempt to use non-standard ports to evade detection or to make their communications less noticeable."""",
         ""Explanation"": ""This rule triggers on traffic using non-standard ports, which could be used by an adversary to avoid detection.""
     }
 ]","['T1105', 'T1041']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0011', 'TA0010']"
38565,"[
     {
         ""sid"": ""38565"",
         ""Technique ID"": ""T1197"",
         ""Technique name"": ""File and Directory Discovery"",
         ""Quotes"": ""Adversaries may attempt to identify files and directories on a host system."",
         ""Explanation"": ""This rule looks for activity associated with the Win.Trojan.Sweeper malware, which often attempts to download and execute malicious files.""
     }
 ]",['T1197'],['TA0005'],"['TA0005', 'TA0003']"
38724,"[
     ""sid"": ""38724"",
     ""Technique ID"": ""T1105"",
     ""Technique name"": ""Ingress Tool Transfer"",
     ""Quotes"": """"Ingress tool transfer involves copying or otherwise moving a malicious tool set or capabilities from an external source or staging area into a target network or system."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
 ]",['T1105'],"['TA0005', 'TA0003']",['TA0011']
23934,"[
         ""sid"": ""23934"",
         ""Technique ID"": ""T1594.001"",
         ""Technique name"": ""Password Spraying"",
         ""Quotes"": """"Password spraying is a type of brute-force technique in which an adversary attempts to guess numerous user credentials, typically using a large list of commonly used usernames."""",
         ""Explanation"": ""This rule looks for attempts to log in to a host using a large number of commonly used usernames.""
     }
 
 ,
         ""sid"": ""5880"",
         ""Technique ID"": ""T1043"",
         ""Technique name"": ""C2 Channel"",
         ""Quotes"": """"Command and control (C2) channels are critical to an adversary maintaining persistent access to a compromised system."""",
         ""Explanation"": ""This rule looks for traffic to a known C2 server.""
     }
 ]","['T1594', 'T1043']","['TA0006', 'TA0009']",['TA0043']
34900,"[
   {
     ""sid"": ""34900"",
     ""Technique ID"": ""T1190"",
     ""Technique name"": ""Exploit Public-Facing Application"",
     ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
     ""Explanation"": ""This rule looks for attempts to exploit Log4j's JNDI feature to execute arbitrary code.""
   },
   {
     ""Sid"": ""34904"",
     ""Technique ID"": ""T1210.002"",
     ""Technique Name"": ""Exploitation for Client Execution"",
     ""Quotes"": ""Adversaries may attempt to exploit a client-side weakness to gain code execution within the browser."",
     ""Explanation"": ""This rule looks for attempts to exploit a remote code execution vulnerability in Log4j's JMSAppender class.""
   }
 ]","['T1190', 'T1210']","['TA0006', 'TA0009']","['TA0008', 'TA0001']"
32312,"[
         ""sid"": ""32312"",
         ""Technique ID"": ""T1071"",
         ""Technique name"": ""Data Exfiltration"",
         ""Quotes"": """"Data Exfiltration techniques involve the unauthorized transfer of data from a network, system, or device."""",
         ""Explanation"": ""This event is specific to a FrameworkPOS malware attempting to exfiltrate data through a DNS beacon""
     ]",['T1071'],['TA0001'],['TA0011']
48231,"[
     ""sid"": ""48231"",
     ""Technique ID"": ""T1190"",
     ""Technique name"": ""Exploit Public-Facing Application"",
     ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
     ""Explanation"": ""This rule looks for attempts to exploit a code injection vulnerability in Apache Syncope's XSL transform functionality.""
 ]",['T1190'],['TA0010'],['TA0001']
58751,"[
   {
     ""sid"": ""58751"",
     ""Technique ID"": ""T1190"",
     ""Technique Name"": ""Exploit Public-Facing Application"",
     ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
     ""Explanation"": ""This rule looks for attempts to exploit a remote code execution vulnerability in Log4j's \""Lookup\"" functionality.""
   }
 ]",['T1190'],['TA0005'],['TA0001']
52621,"[
   {
     ""sid"": ""52621"",
     ""Technique ID"": ""T1204"",
     ""Technique Name"": ""User Execution"",
     ""Quotes"": ""Adversaries may execute code under the auspices of a user."",
     ""Explanation"": ""This rule detects an attempt to execute a malicious applescript code through a user-assisted method.""
   },
   {
     ""sid"": ""52621"",
     ""Technique ID"": ""T1189"",
     ""Technique Name"": ""Drive-by Compromise"",
     ""Quotes"": ""Drive-by compromise occurs when a user accesses a malicious or compromised website, and malicious code is installed on their system without any interaction or prompting."",
     ""Explanation"": ""This rule can detect malicious code that is executed on a system after a user visits a compromised website, which is a common drive-by compromise technique.""
   }
 ]","['T1204', 'T1189']",['TA0001'],"['TA0002', 'TA0001']"
20593,"[
     ""sid"": ""20593"",
     ""Technique ID"": ""T1190"",
     ""Technique name"": ""Exploit Public-Facing Application"",
     ""Quotes"": null,
     ""Explanation"": ""This rule looks for attempts to exploit an arbitrary file creation vulnerability in Apple Safari's WebKit library.""
 ]",['T1190'],['TA0002'],['TA0001']
46067,"[
         ""sid"": ""46067"",
         ""Technique ID"": ""T1040"",
         ""Technique name"": ""Network Denial of Service"",
         ""Quotes"": ""Adversaries may attempt to disrupt network operations by targeting network devices or hosts and causing them to consume excessive bandwidth or resources."",
         ""Explanation"": ""This rule looks for initial outbound connections from a host infected with the Win.Trojan.yty malware, which is known to use a peer-to-peer network to communicate with its command and control server. ""
     },
     {
         ""sid"": ""46067"",
         ""Technique ID"": ""T1176"",
         ""Technique name"": ""Remote Desktop Protocol"",
         ""Quotes"": ""Adversaries may attempt to establish a remote connection to a victim system using RDP."",
         ""Explanation"": ""This rule looks for initial outbound connections from a host infected with the Win.Trojan.yty malware, which is known to use RDP to connect to its command and control server. ""
     }
 ]","['T1040', 'T1176']",['TA0005'],"['TA0007', 'TA0003', 'TA0006']"
19324,"[
         ""sid"": ""19324"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": ""\""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information."""",
         ""Explanation"": ""This rule is a simple one that uses a single rule to detect and alert when a server sends the string ""ServerDetails"" in a TCP stream.""
     ]",['T1056'],['TA0003'],"['TA0006', 'TA0009']"
10100,"[
   {
     ""sid"": ""10100"",
     ""Technique ID"": ""T1056"",
     ""Technique Name"": ""Input Capture"",
     ""Quotes"": ""\""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information\"""",
     ""Explanation"": ""This rule detects the activity of a keylogger (win32.remotekeylog.b) that is used to capture user input, such as keystrokes.""
   }
 ]",['T1056'],"['TA0006', 'TA0009']","['TA0006', 'TA0009']"
45968,"[
   {
     ""sid"": ""45968"",
     ""Technique ID"": ""T1020"",
     ""Technique name"": ""Data Exfiltration"",
     ""Quotes"": ""Data Exfiltration involves extracting data from a network, often via an unauthorized channel, to accomplish objectives such as exfiltrating sensitive information or intellectual property."",
     ""Explanation"": ""This rule looks for outbound UDP traffic that matches the format of data exfiltration activity used by Win.Trojan.UDPOS, which exfiltrates data via DNS requests.""
   }
 ]",['T1020'],"['TA0006', 'TA0009']",['TA0010']
25391,"[
   {
     ""sid"": ""25391"",
     ""Technique ID"": ""T1192"",
     ""Technique Name"": ""Exploitation for Client Execution"",
     ""Quotes"": null,
     ""Explanation"": ""This rule looks for the Sweet Orange exploit kit, which is used to target web browsers and execute arbitrary code on client systems.""
   },
   {
     ""sid"": ""25391"",
     ""Technique ID"": ""T1223"",
     ""Technique Name"": ""Phishing"",
     ""Quotes"": null,
     ""Explanation"": ""This rule looks for the Sweet Orange exploit kit, which is often used in phishing attacks to deliver malicious payloads to unsuspecting users.""
   }
 ]","['T1192', 'T1223']",['TA0010'],['TA0001']
4916,"[
         ""sid"": ""4916"",
         ""Technique ID"": ""T1020"",
         ""Technique name"": ""Obfuscated Files or Information"",
         ""Quotes"": ""Adversaries may use obfuscation techniques to make files, scripts, or other objects difficult to analyze or reverse engineer."",
         ""Explanation"": ""The rule looks for attempts to exploit an overflow vulnerability in the onload event of an HTML document. The overflow is obfuscated using javascript.""
     ],
     [
         ""sid"": ""4916"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
         ""Explanation"": ""This rule looks for attempts to exploit a remote code execution vulnerability in the onload event of an HTML document.""
     ]
 ]","['T1020', 'T1190']",['TA0005'],"['TA0001', 'TA0010']"
18556,"[
         ""sid"": ""18556"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
         ""Explanation"": ""This rule looks for attempts to exploit a SQL injection vulnerability in Symantec IM Manager's IMAdminReportTrendFormRun.asp script.""
     },
     {
         ""sid"": ""18556"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
         ""Explanation"": ""This rule looks for attempts to exploit a SQL injection vulnerability in Symantec IM Manager's IMAdminReportTrendFormRun.asp script.""
     }
 ]","['T1190', 'T1190']",['TA0005'],['TA0001']
27967,"[
     {
         ""sid"": ""27967"",
         ""Technique ID"": ""T1100"",
         ""Technique Name"": ""Web Shell"",
         ""Quotes"": ""Adversaries may leverage web shells to maintain persistent remote access to a web server and execute arbitrary commands on the underlying system."",
         ""Explanation"": ""This rule detects activity relating to the Chopper web shell, which is commonly used to maintain persistent access to a compromised web server.""
     }
 ]",['T1100'],['TA0003'],['TA0003']
20175,"[
   {
     ""sid"": ""20175"",
     ""Technique ID"": ""T1189"",
     ""Technique Name"": ""Exploit Vulnerable Browser"",
     ""Quotes"": ""Adversaries may leverage vulnerabilities in a web browser to execute malicious code on a victim host. For example, adversaries could attempt to trigger a use-after-free or null pointer dereference vulnerability in a browser's rendering engine to achieve arbitrary code execution."",
     ""Explanation"": ""This rule detects attempts to exploit a vulnerability in Microsoft Windows Remote Desktop Client ActiveX control, which could allow remote code execution.""
   },
   {
     ""sid"": ""20175"",
     ""Technique ID"": ""T1203"",
     ""Technique Name"": ""Exploit Software Application"",
     ""Quotes"": ""Adversaries may attempt to exploit vulnerabilities in software applications to execute arbitrary code, gain unauthorized access, or otherwise compromise a system."",
     ""Explanation"": ""This rule detects attempts to exploit the flaw in the ActiveX control in Microsoft Windows Remote Desktop Client.""
   }
 ]","['T1189', 'T1203']",['TA0001'],"['TA0002', 'TA0001']"
44698,"[
         {
             ""sid"": ""44698"",
             ""Technique ID"": ""T1190"",
             ""Technique name"": ""Exploit Public-Facing Application"",
             ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
             ""Explanation"": ""This rule detects an attempt to exploit a web application by using the internal field separator (IFS) character in an HTTP URI, which can lead to directory traversal or other types of attacks.""
         }
     ]",['T1190'],['TA0003'],['TA0001']
2278,"[
   {
     ""sid"": ""2278"",
     ""Technique ID"": ""T1498"",
     ""Technique Name"": ""Abuse of Functionality"",
     ""Quotes"": null,
     ""Explanation"": ""This rule triggers an alert when it detects an HTTP request with a negative Content-Length header, which is an indication of an attempt to exploit a vulnerability in web applications.""
   },
   {
     ""sid"": ""2278"",
     ""Technique ID"": ""T1137"",
     ""Technique Name"": ""Uncommonly Used Port"",
     ""Quotes"": null,
     ""Explanation"": ""This rule triggers an alert when it detects an HTTP request on a port other than the standard HTTP port (80).""
   }
 ]","['T1498', 'T1137']",['TA0008'],"['TA0003', 'TA0040']"
59354,"[
         ""sid"": ""59354"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Establish Web Shell"",
         ""Quotes"": """"Establish Web Shell techniques involve installing a malicious web shell on a target system, enabling remote code execution and persistent access to the system."""",
         ""Explanation"": ""This rule detects attempts to upload web shells via PHP files.""
     ],
     [
         ""sid"": ""59354"",
         ""Technique ID"": ""T1505"",
         ""Technique name"": ""Remote File Copy"",
         ""Quotes"": """"Remote File Copy techniques allow adversaries to download files, typically malicious, from a remote server to a target system."""",
         ""Explanation"": ""This rule also detects attempts to upload files, which could potentially be used to copy malicious files onto the target system.""
     ]
 ]","['T1105', 'T1505']",['TA0001'],"['TA0003', 'TA0011']"
12128,"[
   {
     ""sid"": ""12128"",
     ""Technique ID"": ""T1056"",
     ""Technique Name"": ""Input Capture"",
     ""Quotes"": ""\""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.\"""",
     ""Explanation"": ""The rule looks for activity related to keylogger malware, which is a type of malware that captures user input data.""
   },
   {
     ""sid"": ""12128"",
     ""Technique ID"": ""T1115"",
     ""Technique Name"": ""Remote Keylogger"",
     ""Quotes"": ""\""Remote Keylogger techniques involve installing or otherwise enabling a keylogger on a victim system to capture and transmit keystrokes or other input to an adversary.\"""",
     ""Explanation"": ""The rule looks for activity related to a remote keylogger, which is a type of keylogger that is installed or enabled on a victim system over a network.""
   }
 ]","['T1056', 'T1115']",['TA0002'],"['TA0006', 'TA0009']"
7552,"[
   {
     ""sid"": ""7552"",
     ""Technique ID"": ""T1056"",
     ""Technique Name"": ""Input Capture"",
     ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information."",
     ""Explanation"": ""The rule detects a specific keylogger (ardamax) that captures keystrokes.""
   },
   {
     ""sid"": ""7552"",
     ""Technique ID"": ""T1119"",
     ""Technique Name"": ""Remote System Discovery"",
     ""Quotes"": ""Remote System Discovery techniques involve obtaining information about remote systems to plan for attacks."",
     ""Explanation"": ""The rule detects the reconnaissance activity of the keylogger to gather information about the system.""
   }
 ]","['T1056', 'T1119']",['TA0003'],"['TA0006', 'TA0009']"
30517,"[
         ""sid"": ""30517"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": """"Exploit Public-Facing Application involves exploiting a publicly accessible application to remotely compromise an organization's network. Heartbleed is a critical vulnerability in OpenSSL that allows remote attackers to leak information from the memory of SSL/TLS-encrypted servers."""",
         ""Explanation"": ""This event is generated when activity relating to a network service is detected.""
     ]",['T1190'],"['TA0006', 'TA0009']",['TA0001']
300357,"[
         ""sid"": ""300357"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": """"Exploitation of remote services and applications that are accessible from external networks"""",
         ""Explanation"": ""The rule checks if there is an attempt to transfer a PHP webshell with Gzip compressed base64 encoded payload.""
     },
     ""sid"": ""300357"",
     ""Technique ID"": ""T1190"",
     ""Technique name"": ""File and Directory Discovery"",
     ""Quotes"": """"Identifying files and directories on a local system"""",
         ""Explanation"": ""The rule checks if there is an attempt to transfer a PHP webshell with Gzip compressed base64 encoded payload.""
     }
 ]","['T1105', 'T1190']","['TA0006', 'TA0009']","['TA0001', 'TA0011']"
27957,"[
         ""sid"": ""27957"",
         ""Technique ID"": ""T1196"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
         ""Explanation"": ""This rule looks for attempts to download a rootkit for the OSX operating system.""
     ],
     [
         ""sid"": ""27957"",
         ""Technique ID"": ""T1498"",
         ""Technique name"": ""Remote System Discovery"",
         ""Quotes"": ""Adversaries may attempt to discover remote systems on a network to identify potential targets."",
         ""Explanation"": ""This rule looks for attempts to download a file that could be used to discover remote systems on a network.""
     ]","['T1196', 'T1498']",['TA0009'],"['TA0005', 'TA0040']"
30785,"[
         ""sid"": ""30785"",
         ""Technique ID"": ""T1490"",
         ""Technique name"": ""Uncommon Ports"",
         ""Quotes"": ""Adversaries may use uncommon ports for command and control (C2) or data exfiltration to avoid detection by security tools and personnel."",
         ""Explanation"": ""This rule looks for servers using SSLv3 and acknowledging Heartbeat Requests, which is possibly Heartbleed-related activity.""
     ]",['T1490'],['TA0003'],['TA0040']
41457,"[
 {
         ""sid"": ""41457"",
         ""Technique ID"": ""T1064"",
         ""Technique name"": ""Masquerading"",
         ""Quotes"": ""Adversaries may attempt to hide or disguise their presence by masquerading as legitimate users or trusted entities or by altering digital artifacts to appear benign."",
         ""Explanation"": ""This rule looks for a known malicious user-agent string, ""installer/"", in the HTTP header. This string could be used by an adversary to disguise malicious activity as legitimate traffic.""
 },
 {
         ""sid"": ""41457"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. This rule looks for a known malicious user-agent string typically associated with keyloggers."",
         ""Explanation"": ""This rule looks for a known malicious user-agent string, ""installer/"", in the HTTP header. This string could be used by an adversary to capture user input data, such as keystrokes.""
 }
 ]","['T1064', 'T1056']",['TA0005'],"['TA0006', 'TA0009']"
36100,"[
   {
     ""sid"": ""36100"",
     ""Technique ID"": ""T1110"",
     ""Technique Name"": ""Credential Access"",
     ""Quotes"": ""Credential Access techniques are used to obtain valid credentials for the purpose of gaining access to systems and data."",
     ""Explanation"": ""This rule matches HTTP traffic with specific POST data that is used to authenticate to the ManageEngine OpManager application using default credentials. This indicates an attempt to gain unauthorized access to the application.""
   },
   {
     ""sid"": ""36100"",
     ""Technique ID"": ""T1078"",
     ""Technique Name"": ""Valid Accounts"",
     ""Quotes"": ""Adversaries may use valid accounts to access systems and data, bypass access controls, and maintain persistence."",
     ""Explanation"": ""This rule is triggered when an attempt is made to authenticate to the ManageEngine OpManager application using default credentials. This technique is often used by attackers to gain access to systems without having to compromise valid user credentials.""
   }
 ]","['T1110', 'T1078']",['TA0009'],"['TA0006', 'TA0004', 'TA0003', 'TA0001', 'TA0005']"
29608,"[
         ""sid"": ""29608"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
         ""Explanation"": ""This rule looks for an attempt to exploit a SQL injection vulnerability in the 'showRegisteredTypeDetails.do' page of McAfee's ePolicy Orchestrator (ePO) software.""
     ]",['T1190'],"['TA0006', 'TA0009']",['TA0001']
12771,"[
   {
     ""sid"": ""12771"",
     ""Technique ID"": ""T1189"",
     ""Technique Name"": ""Exploit Public-Facing Application"",
     ""Quotes"": ""\""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.\"""",
     ""Explanation"": ""This rule detects attempts to exploit a vulnerability in the BaoFeng Storm MPS.dll ActiveX control, which could allow an attacker to execute arbitrary code on a victim's system.""
   },
   {
     ""sid"": ""12771"",
     ""Technique ID"": ""T1204"",
     ""Technique Name"": ""User Execution"",
     ""Quotes"": ""\""Adversaries may attempt to trick or coerce users into executing commands, scripts, or other programs via social engineering or phishing.\"""",
     ""Explanation"": ""This rule detects attempts to exploit a vulnerability in the BaoFeng Storm MPS.dll ActiveX control, which could allow an attacker to execute arbitrary code on a victim's system.""
   }
 ]","['T1189', 'T1204']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0002', 'TA0001']"
7544,"[
     ""sid"": ""7544"",
     ""Technique ID"": ""T1056"",
     ""Technique name"": ""Input Capture"",
     ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule triggers when a PerfectKeylogger runtime is detected, indicating an attempt to capture keystrokes and steal sensitive information."",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
 ]",['T1056'],['TA0001'],"['TA0006', 'TA0009']"
13480,"[
   {
     ""sid"": ""13480"",
     ""Technique ID"": ""T1118"",
     ""Technique name"": ""Install Backdoor"",
     ""Quotes"": ""Adversaries may install software that provides remote access to the system to maintain persistent access or enable follow-on attacks."",
     ""Explanation"": ""This rule detects the presence of a keylogger (FindNot GuardDog) which can be used to establish hidden communication channels outside the network.""
   },
   {
     ""sid"": ""13480"",
     ""Technique ID"": ""T1115"",
     ""Technique name"": ""Ingress Tool Transfer"",
     ""Quotes"": ""Adversaries may transfer their tools and data into the target environment by using a variety of mechanisms."",
     ""Explanation"": ""The detection of the keylogger's runtime environment (FindNotGuardDog) suggests an attempt to transfer malicious tools into the target network.""
   }
 ]","['T1118', 'T1115']",['TA0005'],['TA0009']
56862,"[
         ""sid"": ""56862"",
         ""Technique ID"": ""T1048"",
         ""Technique name"": ""Command and Control"",
         ""Quotes"": """"Adversaries require reliable communications with compromised hosts to maintain persistence, receive tasking instructions, and exfiltrate exfiltrated data."""",
         ""Explanation"": ""This rule detects outbound connections to a known malware command and control server, indicating malware attempting to communicate with a remote server for instructions or data exfiltration.""
     }
 ]",['T1048'],"['TA0006', 'TA0009']",['TA0010']
56862,"[
     {
         ""sid"": 50104,
         ""Technique ID"": ""T1059.001"",
         ""Technique name"": ""SMB/Server Message Block Protocol"",
         ""Quotes"": ""SMB/Server Message Block (SMB) is a network file sharing protocol, and adversaries may abuse it to compromise systems."",
         ""Explanation"": ""This rule looks for attempts to exploit a vulnerability in the SMB protocol, which could allow an attacker to execute arbitrary code on the target system.""
     },
     {
         ""sid"": 50104,
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
         ""Explanation"": ""This rule looks for attempts to exploit a vulnerability in the SMB protocol, which is a common target for attackers because it is used by many systems.""
     }
 ]","['T1059', 'T1190']","['TA0006', 'TA0009']","['TA0002', 'TA0001']"
23934,"[
         ""sid"": ""23934"",
         ""Technique ID"": ""T1189"",
         ""Technique name"": ""Exploitation for Client Execution"",
         ""Quotes"": ""Adversaries may attempt to exploit a vulnerability in a client-side application, such as a web browser, to execute code on the local system."",
         ""Explanation"": ""This rule looks for attempts to bypass the VBScript execution policy in Internet Explorer 11, which could allow an attacker to execute malicious code on the victim's system.""
     ]",['T1189'],['TA0011'],['TA0001']
23934,"[
     {
         ""sid"": ""23934"",
         ""Technique ID"": ""T1118"",
         ""Technique name"": ""Monitor Network Traffic"",
         ""Quotes"": """"Adversaries may monitor or capture network traffic targeting a system or network device."""",
         ""Explanation"": ""This rule detects and logs network communications to an external server that are associated with keylogger. This type of communication can be used by attackers to monitor or capture network traffic for reconnaissance purposes.""
     },
     {
         ""sid"": ""5784"",
         ""Technique ID"": ""T1531"",
         ""Technique name"": ""Remote System Discovery"",
         ""Quotes"": """"Adversaries may attempt to find, identify, and potentially compromise remote systems."""",
         ""Explanation"": ""This rule detects and logs network communications to an external server that are associated with keylogger. This type of communication can be used by attackers to discover and identify remote systems as part of reconnaissance activities.""
     }
 ]","['T1118', 'T1531']",['TA0006'],['TA0040']
47461,"[
         ""sid"": ""47461"",
         ""Technique ID"": ""T1068"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""This technique involves exploiting a vulnerability or weakness in a software application that has an Internet-facing component. The attacker will attempt to leverage the vulnerability to gain unauthorized access to the system, elevate privileges, or compromise the application."",
         ""Explanation"": ""This rule detects a CTSWebProxy ActiveX privilege escalation attempt, which is an example of a vulnerability affecting a public-facing application.""
     ]",['T1068'],['TA0005'],['TA0004']
