Sid,Response,Technique_id,True_labels
60297,"[
     {
         ""sid"": ""60297"",
         ""Technique ID"": ""T1105"",
         ""Technique Name"": ""Command and Control"",
         ""Quotes"": """"Command and Control (C2) channels provide adversaries with a mechanism to beacon out to predefined target systems and maintain persistence. Php.Webshell.Cybershell is a PHP web shell that facilitates the execution of arbitrary commands and provides remote access to the victim system."""",
         ""Explanation"": ""The rule suggests malicious activity involving php web shell, which typically acts as a backdoor to a subverted system, allowing remote access and command execution over the HTTP/S protocol.""
     },
     {
         ""sid"": ""60297"",
         ""Technique ID"": ""T1048"",
         ""Technique Name"": ""Exfiltration Over Command and Control Channel"",
         ""Quotes"": """"Exfiltration over Command and Control channels involves leveraging established C2 channels to exfiltrate data from the targeted victim. Php.Webshell.Cybershell has exfiltration capabilities to leak sensitive data back to the adversary, making it a potent tool for data theft."""",
         ""Explanation"": ""php web shells are known to exfiltrate data from a compromised system back to the attacker-controlled server.""
     }
 ]","['T1105', 'T1048']",['T1505']
31564,"[
         {
             ""sid"": ""31564"",
             ""Technique ID"": ""T1048"",
             ""Technique name"": ""Exfiltration Over C2 Channel"",
             ""Quotes"": ""This rule triggers on the transmission of data via FTP to an external server. The data is structured in a way that is consistent with the behavior of the Win.Trojan.CosmicDuke malware, which uses FTP as a means of exfiltrating data from compromised systems."",
             ""Explanation"": ""This event is generated when activity relating to malware is detected.""
         },
         {
             ""sid"": ""31564"",
             ""Technique ID"": ""T1003"",
             ""Technique name"": ""Data Encapsulation"",
             ""Quotes"": ""The data exfiltration technique used by the malware involves encapsulating the data in a specific format, in this case, using the 'STOR fp' command followed by a 44-character hexadecimal string and '.bin' extension."",
             ""Explanation"": ""This event is generated when activity relating to malware is detected.""
         }
     ]","['T1048', 'T1003']",['T1020']
58789,"[
         {
             ""sid"": ""58789"",
             ""Technique ID"": ""T1190"",
             ""Technique name"": ""Exploit Public-Facing Application"",
             ""Quotes"": ""\""Exploit Public-Facing Application techniques involve finding and exploiting a vulnerability in a public-facing application, typically through a network interface, to execute arbitrary code, modify data, or cause a denial-of-service condition.\"""",
             ""Explanation"": ""This event is generated when an attempt to exploit a vulnerability in a public-facing application is detected. The rule specifically looks for attempts to exploit a vulnerability in the Apache Log4j logging library, which is a common target for attackers.""
         },
         {
             ""sid"": ""58789"",
             ""Technique ID"": ""T1210"",
             ""Technique name"": ""Exploit Remote Services"",
             ""Quotes"": ""\""Exploit Remote Services techniques involve exploiting vulnerabilities in remote services, such as web services, to execute arbitrary code or gain unauthorized access to data. The rule looks for attempts to exploit a vulnerability in the Apache Log4j logging library, which is a common target for attackers.""
         }
     ]","['T1190', 'T1210']",['T1190']
58789,"[
         {
             sid: ""37378"",
             Technique ID: ""T1110"",
             Technique Name: ""Brute Force"",
             Quotes: """"Brute force attacks involve repeatedly trying different combinations of usernames and passwords until the correct combination is found. The rule detects an attempt to log in to an ABB web application using the default password 'ABB8008A', indicating a potential brute force attack."""",
             Explanation: ""This event is generated when activity relating to brute force is detected.""
         },
         {
             sid: ""37378"",
             Technique ID: ""T1210"",
             Technique Name: ""Exploitation of Remote Services"",
             Quotes: """"Exploitation of remote services involves taking advantage of vulnerabilities in remote services to gain access to a system or data. The rule detects an attempt to access an ABB web application using an HTTP header that contains the string 'c2VydmljZTpBQkI4MDB4QQ==', which is the base64-encoded string 'service:ABB8008A'. This suggests that the attacker is attempting to exploit a vulnerability in the ABB web application."""",
             Explanation: ""This event is generated when activity relating to exploitation of remote services is detected.""
     }","['T1110', 'T1210']",['T1078']
40331,"[
         {
             ""sid"": ""40331"",
             ""Technique ID"": ""T1110"",
             ""Technique name"": ""Credential Harvesting"",
             ""Quotes"": """"Credential Harvesting techniques involve obtaining valid user credentials for use in subsequent attacks.  The rule detects an attempt to log into a JBoss application server using default credentials ('admin:admin'), which could allow an attacker to gain unauthorized access to the server and its resources."""",
             ""Explanation"": ""This event is generated when an attempt to login into a JBoss application server using default credentials is detected.""
         }
     ]",['T1110'],['T1078']
44563,"[
     {
         ""sid"": ""44563"",
         ""Technique ID"": ""T1041"",
         ""Technique name"": ""Exfiltration Over Command and Control Channel"",
         ""Quotes"": """"Exfiltration Over Command and Control Channel techniques involve using an established command and control channel to exfiltrate data from a compromised system. PowerShell Empire is a post-exploitation framework that can be used to establish a command and control channel over HTTP. The rule indicates an outbound connection to a remote IP address using PowerShell Empire, suggesting that the attacker may be attempting to exfiltrate data."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     },
     {
         ""sid"": ""44563"",
         ""Technique ID"": ""T1071"",
         ""Technique name"": ""Command and Control"",
         ""Quotes"": """"Command and Control techniques involve establishing and maintaining communications with a remote server, often referred to as a command and control server, to receive commands and transfer data. The rule indicates an outbound connection to a remote IP address using PowerShell Empire, suggesting that the attacker is establishing a command and control channel."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     }
 ]","['T1041', 'T1071']",['T1059']
30521,"[
         ""sid"": ""30521"",
         ""Technique ID"": ""T1210"",
         ""Technique Name"": ""Exploit Public Facing Application"",
         ""Quotes"": """"Exploit Public-Facing Application techniques involve leveraging vulnerabilities in public-facing applications to gain access to a network. The 'OpenSSL TLSv1 heartbeat read overrun attempt' mentioned in the rule is a known vulnerability in OpenSSL that can be exploited to remotely compromise the server"""",
         ""Explanation"": ""This event is generated when activity relating to a remote exploitation attempt is detected.""
     },
     {
         ""sid"": ""30521"",
         ""Technique ID"": ""T1046"",
         ""Technique Name"": ""Network Service Scanning"",
         ""Quotes"": """"Network Service Scanning techniques involve actively probing for services and hosts on a network, often to identify potential targets for exploitation. The rule is designed to detect attempts to exploit the 'OpenSSL TLSv1 heartbeat read overrun' vulnerability, which involves sending specially crafted packets to the target server to determine its vulnerability"""",
         ""Explanation"": ""This event is generated when activity relating to a reconnaissance attempt is detected.""
     }
 ]","['T1210', 'T1046']",['T1123']
19079,"[
   {
     ""sid"": ""19079"",
     ""Technique ID"": ""T1059"",
     ""Technique name"": ""Command and Scripting Interpreter"",
     ""Quotes"": """"Command and Scripting Interpreter techniques involve using an operating system command shell or scripting environment to execute commands or scripts."""",
     ""Explanation"": ""This IDS rule is triggered when a command or script is executed in a way atypical of normal user behavior. Attackers often employ scripting languages or command line shells to execute malicious commands or scripts to compromise systems.""
   },
   {
     ""sid"": ""19079"",
     ""Technique ID"": ""T1136"",
     ""Technique name"": ""Masquerading"",
     ""Quotes"": """"Masquerading is a technique in which the attacker attempts to disguise malicious activity using the identity of a trusted user or process."""",
     ""Explanation"": ""The IDS rule detects attempts to disguise malicious activity by manipulating or spoofing trusted user or process identities, such as by modifying function calls or using impersonation techniques.""
   }
 ]","['T1059', 'T1136']",['T1176']
58723,"[
     {
         ""Sid"": ""58723"",
         ""Technique ID"": ""T1484"",
         ""Technique name"": ""Exploitation for Client Execution"",
         ""Quotes"": ""Exploitation for Client Execution techniques involve sending specially crafted data to a client system to execute arbitrary code and gain control."",
         ""Explanation"": ""This rule monitors for exploitation attempts that target the Apache Log4j vulnerability, which allows remote code execution via crafted log messages. This aligns with the 'Exploitation for Client Execution' technique.""
     },
     {
         ""Sid"": ""58723"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Exploit Public-Facing Application techniques involve targeting and exploiting publicly accessible applications, often via remote network connections."",
         ""Explanation"": ""The rule focuses on detecting exploitation attempts targeting the Apache Log4j vulnerability in public-facing web applications. This corresponds to the 'Exploit Public-Facing Application' technique.""
     }
 ]","['T1484', 'T1190']",['T1190']
40493,"[
     {
         ""sid"": ""40493"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": """"Exploit Public-Facing Application techniques target web applications accessible from the public internet. The Ektron ServerControlWS.asmx XSL transform code injection attempt involves exploiting a vulnerability in the Ektron web application server to execute arbitrary code."""",
         ""Explanation"": ""This rule detects and blocks attempts to inject malicious XSL code into the Ektron ServerControlWS.asmx web service, potentially leading to remote code execution.""
     },
     {
         ""sid"": ""40493"",
         ""Technique ID"": ""T1540"",
         ""Technique name"": ""Develop Custom Infrastructure"",
         ""Quotes"": """"Develop Custom Infrastructure techniques involve developing unique tools and infrastructure to support adversary operations. The use of a custom payload in this case demonstrates the attacker's capability to create and tailor tools specifically for this attack."""",
         ""Explanation"": ""This rule matches traffic that is using a custom payload, suggesting that the adversary has developed their own infrastructure to support this attack.""
     }
 ]","['T1190', 'T1540']",['T1220']
59926,"[
     {
         ""sid"": ""59926"",
         ""Technique ID"": ""T1106"",
         ""Technique Name"": ""Command and Scripting Interpreter"",
         ""Quotes"": """"adversaries may use a command-line interpreter or a scripting language to execute system commands."""",
         ""Explanation"": ""This rule detects IOCs related to an attempted Python remote shell spawn, which could be an attempt to execute a command or script on the target system""
     },
     {
         ""sid"": ""59926"",
         ""Technique ID"": ""T1059.001"",
         ""Technique Name"": ""Command and Scripting Interpreter: Python"",
         ""Quotes"": """"Python is a high-level, interpreted programming language for general-purpose programming."""",
         ""Explanation"": ""This rule specifically mentions Python in the IOCs, indicating that the adversary is attempting to use Python for command and scripting""
     }
 ]","['T1106', 'T1059']",['T1059']
60283,"[
 {
 ""sid"": ""60283"",
 ""Technique ID"": ""T1105"",
 ""Technique Name"": ""Web Shell"",
 ""Quotes"": """"Web shells are malicious scripts that grant attackers remote access to a compromised web server. They can be used to execute commands, upload or download files, and perform other malicious actions. The rule indicates the presence of a web shell (CrewShell) being used to establish an inbound connection, which is a typical technique used by attackers to gain access to a web server."""",
 ""Explanation"": ""This rule is designed to detect suspicious inbound connection attempts that have certain characteristics associated with malicious web shells, such as specific URI patterns and content properties.""
 },
 {
 ""sid"": ""60283"",
 ""Technique ID"": ""T1190"",
 ""Technique Name"": ""Exploitation for Client Execution"",
 ""Quotes"": """"Exploitation for Client Execution techniques involve exploiting vulnerabilities in client-side applications, such as web browsers, to execute malicious code on the victim's machine. The rule indicates the presence of a PHP web shell (CrewShell) that is being accessed through a web browser. This suggests that the attacker may be attempting to exploit a vulnerability in the browser or its plugins to execute malicious code on the victim's machine."""",
 ""Explanation"": ""This rule is triggered when a specific URI pattern and content properties associated with a malicious web shell are detected. These characteristics are often used by attackers to exploit vulnerabilities in web browsers or their plugins to execute malicious code on the victim's machine.""
 }
 ]","['T1105', 'T1190']",['T1505']
18932,"[
         ""sid"": ""18932"",
         ""Technique ID"": ""T1110"",
         ""Technique name"": ""Resource Hijacking"",
         ""Quotes"": """"Resource hijacking involves manipulating or exploiting resources, such as files or services, to gain unauthorized access or control. The rule indicates an attempt to add an unauthorized application to a Jboss server using the 'HtmlAdaptor' interface, which could lead to remote code execution and control over the server."""",
         ""Explanation"": ""This event is generated when an attempt to add an unauthorized application to a Jboss server is detected, which could lead to remote code execution and control over the server.""
     },
     ""sid"": ""18932"",
     ""Technique ID"": ""T1103"",
     ""Technique name"": ""Exploitation for Credential Access"",
     ""Quotes"": """"Exploitation for credential access involves leveraging vulnerabilities in software to obtain credentials, such as usernames and passwords. The rule indicates a potential attempt to exploit a Jboss configuration vulnerability by adding an unauthorized application, which could allow an attacker to gain access to sensitive credentials stored on the server."""",
     ""Explanation"": ""This event is generated when an attempt to exploit a Jboss configuration vulnerability is detected, which could allow an attacker to gain access to sensitive credentials stored on the server.""
 ]","['T1110', 'T1103']",['T1078']
6207,"[
         ""sid"": ""6207"",
         ""Technique ID"": ""T1005"",
         ""Technique name"": ""Data Encoding"",
         ""Quotes"": """"Data Encoding techniques involve encoding data to avoid detection. The rule indicates ""==========="" which is a special character sequence that may be used for data encoding to evade detection mechanisms."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     ],
     ""sid"": ""6207"",
     ""Technique ID"": ""T1529"",
     ""Technique name"": ""Control Flow Hijacking"",
     ""Quotes"": """"Control Flow Hijacking techniques involve altering the flow of control within a program or system. The rule detects a keylogger (""WinSession Logger"") which may use control flow hijacking techniques to intercept and log keystrokes."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
 ]","['T1005', 'T1529']",['T1056']
37389,"[
         ""sid"": ""37389"",
         ""Technique ID"": ""T1110"",
         ""Technique name"": ""Credential Dumping"",
         ""Quotes"": """"Credential Dumping techniques involve extracting credentials from compromised systems. The rule detects login attempts to Rockwell Automation devices using default credentials, which is a common method for attackers to gain initial access to systems."""",
         ""Explanation"": ""This event is generated when an attempt to log in to a Rockwell Automation device using default credentials is detected.""
     },
     {
         ""sid"": ""37389"",
         ""Technique ID"": ""T1588"",
         ""Technique name"": ""Default Account"",
         ""Quotes"": """"Default Account techniques involve using default credentials for accounts or systems. The rule detects login attempts to Rockwell Automation devices using default credentials, which is a common method for attackers to gain initial access to systems."""",
         ""Explanation"": ""This event is generated when an attempt to log in to a Rockwell Automation device using default credentials is detected.""
     }
 ]","['T1110', 'T1588']",['T1078']
56603,"[
         ""sid"": ""56603"",
         ""Technique ID"": ""T1041"",
         ""Technique name"": ""Exfiltration Over Command and Control Channel"",
         ""Quotes"": """"Exfiltration Over Command and Control Channel techniques involve transferring data from a compromised system to a command and control server. The rule triggers upon the detection of an outbound connection attempt by a malware known as Win.Backdoor.CSBundle_Original, suggesting a communication with its command and control server to exfiltrate data."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     ]",['T1041'],['T1043']
50095,"[
     {
         ""sid"": ""50095"",
         ""Technique ID"": ""T1555"",
         ""Technique name"": ""Credentials Dumping"",
         ""Quotes"": """"Credentials Dumping techniques involve obtaining credentials from a compromised system for privileged access. This event is generated when activity relating to malware is detected."""",
         ""Explanation"": ""This rule is triggered when a self-signed certificate is used in a server hello message, which is often indicative of a responder poisoning attack. Responder poisoning is a technique used to intercept and manipulate network traffic, which can include stealing credentials.""
     }
 ]",['T1555'],['T1187']
56616,"[
         ""sid"": ""56616"",
         ""Technique ID"": ""T1041"",
         ""Technique name"": ""Exfiltration Over Command and Control Channel"",
         ""Quotes"": """"Exfiltration Over Command and Control Channel techniques involve the adversary using the established command and control (C2) channel to exfiltrate (or upload) data from the target. The rule identifies an outbound connection attempt to a C2 server associated with Cobalt Strike, a well-known adversary tool used for both command and control and data exfiltration."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     ],
     [
         ""sid"": ""56616"",
         ""Technique ID"": ""T1569"",
         ""Technique name"": ""Cobalt Strike Beacon"",
         ""Quotes"": """"The Cobalt Strike Beacon technique involves the adversary using the Cobalt Strike Beacon to maintain persistent remote access to a compromised system. The rule specifically mentions an outbound connection attempt to a C2 server associated with Cobalt Strike, which is consistent with the behavior of the Beacon technique."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     ]
 ]","['T1041', 'T1569']",['T1102']
13768,"[
         ""sid"": ""13768"",
         ""Technique ID"": ""T1118"",
         ""Technique name"": ""Remote System Discovery"",
         ""Quotes"": """"Remote System Discovery techniques involve gathering information about target systems to identify vulnerabilities. This event is related to reconnaissance by adversaries to gather information about the internal environment utilizing a keylogger tool (cyber sitter)."""",
         ""Explanation"": ""This rule detects traffic to port 25, which is commonly used for SMTP services. It matches a specific pattern that is associated with the CyberSitter keylogger, indicating that an attempt to gather information may be occurring.""
     ],
     ""Sid"": ""13768"",
     ""Technique ID"": ""T1056"",
     ""Technique Name"": ""Input Capture"",
     ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. CyberSitter, detected in this event, is a tool commonly used for this purpose and is known for its keylogging functionality."""",
     ""Explanation"": ""This rule detects traffic to port 25, which is commonly used for SMTP services. It matches a specific pattern that is associated with the CyberSitter keylogger, indicating that an attempt to capture input data may be occurring.""
 ]","['T1118', 'T1056']",['T1056']
44564,"[
         ""sid"": ""44564"",
         ""Technique ID"": ""T1064"",
         ""Technique name"": ""Command and Control"",
         ""Quotes"": """"Command and control techniques involve establishing bi-directional communications between an attacker and a remote system. PowerShell Empire is a post-exploitation agent that can be used to control compromised systems remotely. The rule detects outbound activity from a compromised machine to an external server, which is indicative of command and control communications."""",
         ""Explanation"": ""This event is raised when there is a POST request where a cookie SESSION is used.""
     ]",['T1064'],['T1059']
42834,"[
   {
     ""sid"": ""42834"",
     ""Technique ID"": ""T1100"",
     ""Technique Name"": ""Web Shell"",
     ""Quotes"": """"Web Shells are malicious scripts that allow attackers to execute commands on a remote web server. By uploading a web shell to the target system, attackers gain a persistent method to access and control the system remotely. The rule looks for the presence of a web shell, specifically the Chopper web shell, which is known to use base64 encoding and eval() function to execute commands."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   }
 ]",['T1100'],['T1505']
49455,"[
         ""sid"": ""49455"",
         ""Technique ID"": ""T1105"",
         ""Technique Name"": ""Command and Scripting Interpreter"",
         ""Quotes"": """"Command and Scripting Interpreter techniques involve using a command shell or scripting language to interact with the victim environment, execute commands, or download and execute additional tools. The rule detects the presence of a Perl webshell, which is a script uploaded to a web server that provides a command prompt for remote attackers to execute commands on the victim server."""",
         ""Explanation"": ""This rule detects a web shell that attempts to upload the Perl script to the server.""
     ]",['T1105'],['T1190']
42834,"[
   {
     ""sid"": ""42834"",
     ""Technique ID"": ""T1100"",
     ""Technique Name"": ""Web Shell"",
     ""Quotes"": """"Web Shells are malicious scripts that allow attackers to execute commands on a remote web server. By uploading a web shell to the target system, attackers gain a persistent method to access and control the system remotely. The rule looks for the presence of a web shell, specifically the Chopper web shell, which is known to use base64 encoding and eval() function to execute commands."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   }
 ]",['T1100'],['T1505']
26774,"[
         {
             ""sid"": ""26774"",
             ""Technique ID"": ""T1196"",
             ""Technique name"": ""Masquerading"",
             ""Quotes"": """"Masquerading is a technique that involves disguising malware as legitimate software or websites."""",
             ""Explanation"": ""This event is generated when activity relating to malware is detected.""
         },
         {
             ""sid"": ""26774"",
             ""Technique ID"": ""T1486"",
             ""Technique name"": ""Data Encapsulation"",
             ""Quotes"": """"Data Encapsulation is a technique involving obfuscating data within other objects, such as images or documents."""",
             ""Explanation"": ""This event is generated when activity relating to malware is detected.""
         }
     ]","['T1196', 'T1486']",['T1219']
49450,"[
         ""sid"": ""49450"",
         ""Technique ID"": ""T1110"",
         ""Technique name"": ""Remote File Copy"",
         ""Quotes"": """"Remote File Copy techniques involve copying files from or to a remote system, either over the network or through an external device such as a USB or other peripheral device. The rule seems to detect an attempt to upload a file, most likely a webshell, to the target system. The webshell is encoded as a PNG image to evade detection."""",
         ""Explanation"": ""This event is generated when an attempt to upload a file is detected.""
     ],
     [
         ""sid"": ""49450"",
         ""Technique ID"": ""T1112"",
         ""Technique name"": ""Web Shell"",
         ""Quotes"": """"Web Shell techniques involve leveraging a web shell for unauthorized remote access to a web application. The rule seems to be detecting a webshell upload attempt, as it looks for the presence of 'cfexecute' in the uploaded file data, which is a common function used in ColdFusion web shells."""",
         ""Explanation"": ""This event is generated when an attempt to upload a file is detected.""
     ]","['T1110', 'T1112']",['T1218']
14074,"[
     {
         ""sid"": ""14074"",
         ""Technique ID"": ""T1056"",
         ""Technique Name"": ""Input Capture"",
         ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. Keyloggers are a type of malware that can perform input capture, and the rule indicates the presence of the 'spybosspro' keylogger, which is specifically designed to spy on user activity."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     },
     {
         ""sid"": ""14074"",
         ""Technique ID"": ""T1118"",
         ""Technique Name"": ""Remote File Copy"",
         ""Quotes"": """"Remote File Copy techniques involve copying files from a remote system to the local system or vice versa. Keyloggers often have functionality to exfiltrate captured data to a remote server, and the rule indicates the presence of the 'spybosspro' keylogger, which has been known to send captured data to a remote server."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     }
 ]","['T1056', 'T1118']",['T1190']
56615,"[
         {
             ""sid"": ""56615"",
             ""Technique ID"": ""T1059"",
             ""Technique name"": ""Command and Control"",
             ""Quotes"": """"Command and Control (C2) techniques are used by adversaries to communicate with compromised systems and issue commands or instructions. The rule detects an outbound attempt by the Cobalt Strike beacon to establish a connection with a remote server, which is indicative of C2 activity."""",
             ""Explanation"": ""A command-and-control (C2) channel is a communications channel between a compromised system and a remote attacker. It allows the attacker to control the compromised system and perform various malicious actions, such as downloading and executing additional malware, stealing data, or launching attacks against other systems.""
         }
     ]",['T1059'],['T1056']
36602,"[
   {
     ""sid"": ""36602"",
     ""Technique ID"": ""T1056"",
     ""Technique Name"": ""Input Capture"",
     ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the presence of a Trojan (QVKeylogger) that uses the FTP protocol to send keystrokes and other input data to a remote server, which is a common method used by keyloggers to exfiltrate sensitive data."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   }
 ]",['T1056'],['T1102']
6385,"[
     {
         ""sid"": ""6385"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the presence of a keylogger that monitors agent status, suggesting its ability to capture input data."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     },
     {
         ""sid"": ""6385"",
         ""Technique ID"": ""T1037"",
         ""Technique name"": ""OS Credential Dumping"",
         ""Quotes"": """"OS Credential Dumping involves extracting credentials from an operating system, typically in plaintext, to gain access to privileged accounts. The rule triggers when it detects communication on port 15164, a port commonly associated with keyloggers, which often have the capability to dump credentials."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     }
 ]","['T1056', 'T1037']",['T1056']
16573,"[
     ""sid"": ""16573"",
     ""Technique ID"": ""T1113"",
     ""Technique name"": ""Masquerading"",
     ""Quotes"": """"Masquerading techniques involve disguising malicious behavior to look like legitimate behavior. This event is generated when an obfuscated ActiveX object instantiation is detected, which is a common method used to evade detection and execute malicious code in a system."""",
     ""Explanation"": ""This rule is related to Masquerading because it detects the use of an obfuscated ActiveX object instantiation to evade detection.""
 ],
 [
     ""sid"": ""16573"",
     ""Technique ID"": ""T1059"",
     ""Technique name"": ""Execution Through API"",
     ""Quotes"": """"Execution Through API techniques involve using legitimate APIs to execute malicious code. ActiveX objects are commonly used to execute malicious code in a system, and this event is generated when an obfuscated ActiveX object instantiation is detected."""",
     ""Explanation"": ""This rule is related to Execution Through API because it detects the use of an obfuscated ActiveX object instantiation to execute malicious code.""
 ]","['T1113', 'T1059']",['T1056']
16455,"[
         {
             ""sid"": ""16455"",
             ""Technique ID"": ""T1056"",
             ""Technique name"": ""Input Capture"",
             ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule identifies the presence of the EgySpy keylogger, which is specifically designed to capture keystrokes and other user input data."""",
             ""Explanation"": ""This event is generated when activity relating to malware is detected.""
         },
         {
             ""sid"": ""16455"",
             ""Technique ID"": ""T1118"",
             ""Technique name"": ""Remote System Monitoring"",
             ""Quotes"": """"Remote System Monitoring consists of the attacker performing monitoring of systems using a variety of methods, such as monitoring system logs, processes, or other operational data to gain situational awareness."""",
             ""Explanation"": ""The rule includes pcre and content keywords that align with the identification of an attacker performing monitoring of systems.""
         }
     ]","['T1056', 'T1118']",['T1027']
59929,"[
         {
         ""sid"": ""59929"",
         ""Technique ID"": ""T1499"",
         ""Technique name"": ""Deobfuscate/Decode Files or Information"",
         ""Quotes"": """"Techniques that deobfuscate or decode files or information involve techniques for manipulating, unpacking, or decoding data in a way that allows an attacker to access or execute the underlying information."""",
         ""Explanation"": ""The rule is triggered when there is an attempt to download a malicious JavaServer web shell (Jsp.Webshell.Behinder) that uses deobfuscation techniques to hide its malicious payload within a legitimate-looking file.""
     },
     {
         ""sid"": ""59929"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Ingress Tool Transfer"",
         ""Quotes"": """"Ingress Tool Transfer techniques involve using software or tools to establish remote access to the victim network or system after obtaining initial access, often by exploiting a vulnerability or other weakness."""",
         ""Explanation"": ""The downloaded web shell could be used as a backdoor to establish and maintain remote access to the victim's system, allowing the attacker to execute arbitrary commands for malicious purposes.""
     }
 ]","['T1499', 'T1105']",['T1056']
57908,"[
         {
             ""sid"": ""57908"",
             ""Technique ID"": ""T1190"",
             ""Technique Name"": ""Exploitation for Client Execution"",
             ""Quotes"": """"Exploitation for Client Execution techniques involve exploiting vulnerabilities in client-side applications, such as web browsers or plugins, to execute arbitrary code or commands on the victim's system."""",
             ""Explanation"": ""This event is generated when an attempt to exploit a Microsoft Exchange autodiscover server side request forgery vulnerability is detected. Exploitation techniques often involve exploiting vulnerabilities in client-side applications, such as web browsers or plugins.""
         },
         {
             ""sid"": ""57908"",
             ""Technique ID"": ""T1582"",
             ""Technique Name"": ""Phishing"",
             ""Quotes"": """"Phishing techniques involve sending fraudulent emails or creating malicious websites that appear to be legitimate in order to trick victims into providing sensitive information."""",
             ""Explanation"": ""This event is generated when an attempt to exploit a Microsoft Exchange autodiscover server side request forgery vulnerability is detected. Phishing techniques often involve exploiting vulnerabilities in email or web applications to trick victims into providing sensitive information.""
         }
     ]","['T1190', 'T1582']",['T1094']
19706,"[
         {
             ""sid"": ""19706"",
             ""Technique ID"": ""T1008"",
             ""Technique name"": ""Phishing"",
             ""Quotes"": """"Phishing is an attempt to fraudulently acquire sensitive information, such as usernames, passwords, and credit card details, by disguising oneself as a trustworthy entity in an electronic communication. The rule indicates an outbound connection to a suspicious URL (/com_plugin.php) containing parameters that resemble phishing-related keywords (subject, message), suggesting a phishing attempt."""",
             ""Explanation"": ""This event is generated when activity relating to malware is detected.""
         },
         {
             ""sid"": ""19706"",
             ""Technique ID"": ""T1583"",
             ""Technique name"": ""Data Exfiltration"",
             ""Quotes"": """"Data Exfiltration involves transferring data from a system to an external location. The rule indicates an outbound connection to a suspicious URL (/com_plugin.php) with a client body containing parameters that resemble data exfiltration-related keywords (subject, message). This suggests the possibility of sensitive data being exfiltrated to an external location."""",
             ""Explanation"": ""This event is generated when activity relating to malware is detected.""
         }
     ]","['T1008', 'T1583']",['T1190']
30514,"[
         ""sid"": ""30514"",
         ""Technique ID"": ""T1045"",
         ""Technique name"": ""Heartbleed"",
         ""Quotes"": """"The rule detects an SSL heartbeat response that is unusually large, which may indicate an attempt to exploit the Heartbleed vulnerability. Heartbleed is a vulnerability in OpenSSL that allows attackers to steal sensitive information from vulnerable servers."""",
         ""Explanation"": ""This event is generated when a large SSL heartbeat response is detected, which may indicate an attempt to exploit the Heartbleed vulnerability.""
     ]",['T1045'],['T1176']
49449,"[
     ""sid"": ""49449"",
     ""Technique ID"": ""T1105"",
     ""Technique name"": ""Web Shell Upload"",
     ""Quotes"": """"Web shells are malicious scripts that allow attackers to execute commands on a compromised web server. The rule detects an attempt to upload an ASP web shell, which is a type of web shell commonly used to maintain persistence and execute commands on web servers."""",
     ""Explanation"": ""This rule is detecting a web shell upload attempt by looking for specific patterns in the HTTP traffic.""
 ]",['T1105'],['T1123']
37387,"[
   {
     ""sid"": ""37387"",
     ""Technique ID"": ""T1110"",
     ""Technique name"": ""Brute Force"",
     ""Quotes"": """"Brute force attacks involve repeatedly submitting different credentials to gain access to a system or service. The rule detects login attempts to a Moxa device using the default password, indicating a potential brute force attack."""",
     ""Explanation"": ""The rule looks for a specific pattern that is associated with brute force attacks, specifically the use of default credentials.""
   },
   {
     ""sid"": ""37387"",
     ""Technique ID"": ""T1598"",
     ""Technique name"": ""Credential Harvesting"",
     ""Quotes"": """"Credential harvesting techniques aim to gather valid credentials to gain access to systems or data. The rule identifies login attempts using the default password for a Moxa device, which is commonly used in credential harvesting attacks."""",
     ""Explanation"": ""The rule looks for a specific pattern that is associated with credential harvesting, specifically the use of default credentials.""
   }
 ]","['T1110', 'T1598']",['T1190']
